#Time       v(a0)      v(sum7)    v(sum0)    v(sum1)    v(sum2)    v(sum3)    v(sum4)    v(sum5)    v(sum6)    v(cout)   
 3.3E-9     1.6601E-9  1.8025    -123.81E-6  15.115E-6  32.647E-6  30.327E-6  3.7852E-6  6.7639E-6  68.599E-6  686.69E-6 
 3.4E-9    -8.5647E-9  1.8191     156.63E-6 -25.403E-6 -42.971E-6 -40.545E-6 -5.6414E-6 -12.267E-6 -5.6156E-6 -0.022709  
 3.5E-9    -7.4703E-9  0.68749    148.61E-6 -27.987E-6 -43.32E-6  -43.391E-6 -4.6508E-6 -11.919E-6 -4.9119E-6  1.506     
 3.6E-9    -5.5599E-9  0.0053739  155.39E-6 -28.896E-6 -41.124E-6 -42.886E-6 -4.1588E-6 -10.677E-6 -3.7447E-6  1.7887    
 3.7E-9    -5.5954E-9  0.0015108  122.46E-6 -29.889E-6 -38.364E-6 -41.204E-6 -4.1097E-6 -9.6682E-6 -3.9033E-6  1.7989    
 3.8E-9    -5.4522E-9  462.04E-6  85.976E-6 -35.18E-6  -37.212E-6 -39.318E-6 -3.4101E-6 -9.1065E-6 -3.7695E-6  1.8       
 3.9E-9    -6.7258E-9  237.54E-6  177.96E-6  111.25E-6 -36.129E-6 -37.239E-6 -3.3926E-6 -8.89E-6   -3.7185E-6  1.8001    
 4.E-9     -7.1129E-9  128.01E-6  19.275E-6 -6.3335E-6 -35.87E-6  -36.745E-6 -3.3719E-6 -8.1651E-6 -3.7302E-6  1.8001    
 4.1E-9    -6.2986E-9  69.103E-6 -0.0035279 -0.0018968 -35.778E-6 -35.856E-6 -3.126E-6  -8.2834E-6 -3.7023E-6  1.8001    
 4.2E-9    -6.4183E-9  30.599E-6  901.29E-6 -0.01003   -35.868E-6 -36.017E-6 -2.9639E-6 -8.3361E-6 -3.6992E-6  1.8001    
 4.3E-9    -8.0293E-9  6.775E-6   1.2766     0.51515   -38.442E-6 -36.479E-6 -3.5108E-6 -7.8708E-6 -3.6942E-6  1.8001    
 4.4E-9    -5.2645E-9 -5.641E-6   1.7956     1.8269    -41.006E-6 -37.26E-6  -2.8396E-6 -8.4913E-6 -3.5305E-6  1.8001    
 4.5E-9     1.9573E-9  12.917E-6  1.8024     1.7851     149.36E-6  47.198E-6  5.2708E-6  11.314E-6  6.0971E-6  1.7999    
 4.6E-9    -6.0845E-9 -13.052E-6  1.7986     1.8079     57.194E-6 -45.035E-6 -4.2593E-6 -10.341E-6 -4.8904E-6  1.8001    
 4.7E-9     2.8916E-9  15.06E-6   1.8009     1.7957    -0.002164   47.122E-6  3.9199E-6  10.661E-6  3.9031E-6  1.7999    
 4.8E-9    -5.3635E-9 -15.747E-6  1.7994     1.8023    -0.0070101 -47.423E-6 -3.6238E-6 -10.442E-6 -3.4853E-6  1.8001    
 4.9E-9     1.7247E-9  16.905E-6  1.8004     1.7987     0.48216    46.622E-6  3.5369E-6  10.427E-6  3.3588E-6  1.7999    
 5.E-9      2.2858E-9  16.898E-6  1.8        1.7998     1.5313     44.193E-6  2.8441E-6  8.8033E-6  2.7048E-6  1.7999    
 5.1E-9     1.8871E-9  18.837E-6  1.7999     1.8        1.7877     199.24E-6  3.1086E-6  8.4488E-6  4.033E-6   1.7999    
 5.2E-9     2.5943E-9  20.484E-6  1.7999     1.8        1.7997    -331.57E-6  3.2363E-6  8.7687E-6  3.996E-6   1.7999    
 5.3E-9     2.6779E-9  21.782E-6  1.7999     1.8        1.7999    -0.0049866  2.9843E-6  8.5297E-6  4.0864E-6  1.7999    
 5.4E-9     2.4922E-9  22.794E-6  1.7999     1.8        1.8        0.049905   2.9237E-6  9.1717E-6  4.1963E-6  1.7999    
 5.5E-9     2.1335E-9  23.586E-6  1.7999     1.8        1.8        1.3647    -2.0517E-6  9.5656E-6  3.7447E-6  1.7999    
 5.6E-9     2.6169E-9  24.238E-6  1.7999     1.8        1.8        1.8004     35.586E-6  9.4494E-6  3.4275E-6  1.7999    
 5.7E-9    -6.2141E-9 -29.536E-6  1.8002     1.8        1.7999     1.8        165.85E-6 -13.36E-6  -5.9642E-6  1.8001    
 5.8E-9    -5.2871E-9 -25.458E-6  1.8001     1.8        1.8        1.8001    -297.76E-6 -10.983E-6 -2.2724E-6  1.8001    
 5.9E-9    -5.1954E-9 -25.441E-6  1.8001     1.8        1.8        1.7999    -0.0036217 -10.103E-6 -2.838E-6   1.8001    
 6.E-9     -5.3657E-9 -25.759E-6  1.8        1.8        1.8        1.8        0.0067379 -13.159E-6 -2.946E-6   1.8001    
 6.1E-9     1.8       -26.109E-6  1.8001     1.8        1.8        1.8        0.66191   -17.372E-6 -2.9064E-6  1.8001    
 6.2E-9     1.8       -26.465E-6  1.8        1.8        1.8        1.8        1.5983     160.86E-6 -2.3034E-6  1.8001    
 6.3E-9     1.8        23.31E-6   1.7998     1.8        1.8001     1.8        1.7856     12.47E-6   3.1733E-6  1.7999    
 6.4E-9     1.8       -23.175E-6  1.8001     1.8        1.7999     1.8        1.7989    -0.0028515 -4.5778E-6  1.8001    
 6.5E-9     1.8       -31.478E-6  1.8        1.8        1.8        1.8        1.7998    -0.0098165 -85.65E-9   1.8001    
 6.6E-9     1.8       -39.239E-6  1.7995     1.7998     1.8        1.8        1.7999     0.60773   -2.2601E-6  1.8002    
 6.7E-9     1.8        31.108E-6  1.816      1.8006     1.7999     1.8        1.8        1.7196     18.121E-6  1.7999    
 6.8E-9     1.8        37.318E-6  0.6119     1.7846     1.8001     1.8001     1.8        1.799      140.27E-6  1.7999    
 6.9E-9     1.8       -43.919E-6  0.0029251 -0.011959   1.8        1.7999     1.8        1.7998    -141.28E-6  1.8001    
 7.E-9      1.8        43.212E-6 -202.93E-6  991.77E-6  1.7998     1.8001     1.8        1.8       -0.0029869  1.7999    
 7.1E-9     1.8       -41.133E-6  136.29E-6 -21.216E-6  1.8005     1.7999     1.8        1.8       -0.0090906  1.8001    
 7.2E-9     1.8        40.485E-6 -135.17E-6  34.564E-6  1.7846     1.8001     1.8        1.8        0.56193    1.8001    
 7.3E-9     1.8        7.017E-6   169.97E-6 -34.374E-6  0.51838    1.7999     1.8        1.8        1.671      1.7999    
 7.4E-9     1.8        109.85E-6 -158.15E-6  31.538E-6  0.0021155  1.7995     1.8        1.8        1.7971     1.8001    
 7.5E-9     1.8       -6.4922E-6  150.59E-6 -28.625E-6  33.787E-6  1.8035     1.8        1.8        1.7998     1.8001    
 7.6E-9     1.8       -2.4314E-6 -199.66E-6  37.712E-6  44.903E-6  1.5257     1.8001     1.8        1.8        1.8       
 7.7E-9     1.8       -250.78E-6  141.01E-6 -41.313E-6 -31.599E-6 -0.020256   1.8        1.8        1.8        1.7995    
 7.8E-9     1.8       -966.96E-6 -161.31E-6  39.81E-6   35.673E-6  71.126E-6  1.7996     1.8        1.8        1.825     
 7.9E-9     1.8       -0.0020284 -196.81E-6  38.315E-6  30.567E-6  62.964E-6  1.8019     1.8        1.8        0.033767  
 8.E-9      1.8       -0.0049187 -125.53E-6  40.627E-6  39.517E-6  59.923E-6  1.6986     1.8        1.8        66.912E-6 
 8.1E-9     1.8        0.042249  -134.56E-6  55.214E-6  46.725E-6  77.658E-6  0.4097     1.8        1.8       -6.5024E-6 
 8.2E-9     1.8        1.1769     131.82E-6 -48.522E-6 -41.017E-6 -63.934E-6  0.0016261  1.7997     1.8        50.885E-6 
 8.3E-9     1.8        1.7976     155.84E-6 -47.705E-6 -36.388E-6 -62.604E-6  29.726E-6  1.8211     1.8        81.853E-6 
 8.4E-9     1.8        1.7997     187.57E-6 -52.033E-6 -37.945E-6 -66.038E-6 -5.527E-6   0.78765    1.8        95.611E-6 
 8.5E-9     1.8        1.7999     159.29E-6 -68.004E-6 -47.925E-6 -86.212E-6 -15.585E-6 -0.021926   1.7999     123.71E-6 
 8.6E-9     1.8        1.8       -144.85E-6  58.791E-6  29.338E-6  69.308E-6  15.897E-6 -2.6988E-6  1.7997    -104.2E-6  
 8.7E-9     1.8        1.8       -100.E-6    70.695E-6  45.048E-6  82.232E-6  17.163E-6  31.674E-6  1.8147    -118.32E-6 
 8.8E-9     1.8        1.7999     205.65E-6 -101.55E-6 -60.341E-6 -120.62E-6 -35.363E-6 -34.891E-6  1.0805     165.47E-6 
 8.9E-9     1.8        1.7999     109.06E-6 -102.6E-6  -46.121E-6 -104.07E-6 -24.24E-6  -29.791E-6 -0.030774   153.41E-6 
 9.E-9      1.8        1.7997     143.44E-6 -104.05E-6 -29.805E-6 -57.839E-6 -19.988E-6 -22.601E-6 -7.0591E-6  129.22E-6 
 9.1E-9     1.8        1.8026    -123.95E-6  66.014E-6  33.828E-6  46.648E-6  19.847E-6  25.557E-6  24.001E-6 -204.15E-6 
 9.2E-9     679.9E-12  1.8181    -108.85E-6  71.552E-6  24.394E-6  72.922E-6  22.038E-6  28.719E-6  15.231E-6 -0.0042561 
 9.3E-9     1.0215E-9  0.51277   -45.032E-6  77.356E-6  35.551E-6  70.24E-6   8.8294E-6  42.957E-6  9.3275E-6  0.60295   
 9.4E-9    -6.2702E-9  0.0081172 -23.91E-6  -116.4E-6  -2.9101E-6 -105.51E-6 -11.808E-6 -60.396E-6 -8.667E-6   1.8021    
 9.5E-9     2.8943E-9 -337.03E-6 -99.424E-6  87.566E-6  25.546E-6  72.568E-6  9.6136E-6  35.496E-6  3.5157E-6  1.8001    
 9.6E-9    -5.3593E-9  201.5E-6   67.613E-6 -91.634E-6 -2.6733E-6 -91.178E-6 -23.783E-6 -45.298E-6 -7.3145E-6  1.8       
 9.7E-9     3.2341E-9 -40.101E-6 -125.85E-6  102.06E-6 -3.0476E-6  88.281E-6  21.3E-6    38.479E-6  7.0128E-6  1.7999    
 9.8E-9     3.2397E-9 -28.306E-6 -94.874E-6  99.667E-6  38.156E-6  92.255E-6  16.656E-6  30.221E-6  7.6895E-6  1.7999    
 9.9E-9    -6.378E-9   38.545E-6  210.88E-6 -89.622E-6 -36.998E-6 -125.05E-6 -41.801E-6 -45.153E-6 -11.755E-6  1.8001    
 10.E-9    -7.2968E-9  13.791E-6  65.198E-6  49.385E-6 -35.798E-6 -93.134E-6 -20.047E-6 -22.558E-6 -5.5761E-6  1.8001    
 10.1E-9   -6.3603E-9  14.237E-6 -0.0025117 -0.0012923  604.93E-9 -89.599E-6 -21.63E-6  -33.E-6    -6.0894E-6  1.8001    
 10.2E-9   -6.5268E-9  8.3049E-6 -0.011632  -0.0076089 -33.485E-6 -85.001E-6 -15.027E-6 -25.698E-6 -5.7528E-6  1.8001    
 10.3E-9   -8.1462E-9  2.639E-6   0.87541    0.27763   -25.694E-6 -94.039E-6 -12.28E-6  -26.298E-6 -5.9877E-6  1.8001    
 10.4E-9    2.7908E-9  599.95E-9  1.872      1.537      51.843E-6  114.1E-6   34.648E-6  41.568E-6  9.8933E-6  1.7998    
 10.5E-9   -6.1223E-9 -1.3228E-6  1.7616     1.9046     47.627E-6 -107.54E-6 -28.855E-6 -32.804E-6 -8.0046E-6  1.8001    
 10.6E-9    2.011E-9   2.9847E-6  1.8183     1.7425     78.663E-6  110.65E-6  24.834E-6  31.813E-6  6.8887E-6  1.7999    
 10.7E-9    3.1285E-9  5.3524E-6  1.8008     1.7974    -0.0015647  90.063E-6  15.383E-6  19.899E-6  3.9662E-6  1.7999    
 10.8E-9    3.0959E-9  7.6222E-6  1.8002     1.7997    -0.0083848  83.987E-6  22.71E-6   28.709E-6  4.7608E-6  1.7999    
 10.9E-9    2.1779E-9  9.6834E-6  1.8001     1.8        0.23201    91.043E-6  14.574E-6  30.875E-6  5.1319E-6  1.7999    
 11.E-9     2.2447E-9  11.376E-6  1.8        1.8001     1.3411     86.275E-6  15.63E-6   24.629E-6  4.6391E-6  1.7999    
 11.1E-9    2.1966E-9  12.784E-6  1.7999     1.8001     1.7731     193.57E-6  23.36E-6   32.011E-6  4.5561E-6  1.7999    
 11.2E-9   -5.9739E-9 -12.492E-6  1.8001     1.7999     1.7989    -298.18E-6 -15.047E-6 -40.211E-6 -4.4517E-6  1.8001    
 11.3E-9   -5.8753E-9 -15.093E-6  1.8        1.7999     1.7998    -0.004653  -25.746E-6 -33.839E-6 -3.6065E-6  1.7999    
 11.4E-9    3.0322E-9  18.802E-6  1.7999     1.8001     1.8        0.029501   20.521E-6  35.5E-6    2.2944E-6  1.8001    
 11.5E-9    2.5637E-9  22.891E-6  1.8        1.8002     1.8        1.3285     28.96E-6   38.664E-6  4.5109E-6  1.7999    
 11.6E-9    3.2232E-9  23.861E-6  1.8        1.8001     1.8        1.8011     47.676E-6  32.554E-6  847.52E-9  1.7999    
 11.7E-9    2.3146E-9  23.841E-6  1.7999     1.8001     1.8        1.7998     78.829E-6  39.179E-6  642.65E-9  1.8       
 11.8E-9    3.2422E-9  23.729E-6  1.8        1.8001     1.8        1.8       -388.42E-6  39.33E-6   574.9E-9   1.7999    
 11.9E-9    3.3233E-9  23.748E-6  1.7999     1.8002     1.8        1.8       -0.0039288  32.3E-6    415.47E-9  1.7999    
 12.E-9     3.1264E-9  23.867E-6  1.8        1.8001     1.8        1.8001     0.012907   37.044E-6 -23.403E-9  1.8       
