#Time       v(a0)      v(sum7)    v(sum0)    v(sum1)    v(sum2)    v(sum3)    v(sum4)    v(sum5)    v(sum6)    v(cout)   
 3.2E-9    -2.454E-9   1.8002     143.24E-6 -37.431E-6 -42.078E-6 -47.095E-6 -3.8507E-6  5.6456E-6 -198.E-6   -31.626E-6 
 3.3E-9    -4.08E-9    1.8048    -92.098E-6  33.278E-6  33.289E-6  37.082E-6  3.4216E-6 -4.3093E-6  23.397E-6 -326.62E-6 
 3.4E-9    -4.6857E-9  1.7488     181.2E-6   173.91E-6 -36.643E-6 -38.974E-6 -3.1508E-6  5.1204E-6 -13.237E-6  0.26703   
 3.5E-9    -2.6474E-9  0.11258   -65.465E-6  38.314E-6 -47.105E-6 -45.113E-6 -3.9427E-6  5.3624E-6 -14.32E-6   1.8361    
 3.6E-9    -1.5051E-9  0.022589  -0.0035543 -0.0019186 -34.284E-6 -47.115E-6 -3.3503E-6  5.8512E-6 -12.193E-6  1.8034    
 3.7E-9    -1.6671E-9  0.0065062  853.71E-6 -0.010142  -33.57E-6  -38.048E-6 -3.4071E-6  5.9724E-6 -10.978E-6  1.8005    
 3.8E-9    -3.3427E-9  0.0019218  1.2762     0.52641   -33.932E-6 -37.883E-6 -3.339E-6   6.183E-6  -10.505E-6  1.7999    
 3.9E-9    -612.5E-12  589.28E-6  1.7956     1.8279    -38.287E-6 -40.466E-6 -3.6461E-6  5.9619E-6 -10.31E-6   1.7999    
 4.E-9     -1.7376E-9  298.61E-6  1.7995     1.8018     201.27E-6 -32.954E-6 -3.0214E-6  6.4475E-6 -10.24E-6   1.7999    
 4.1E-9    -1.3678E-9  150.87E-6  1.7999     1.8001     4.5651E-6 -35.747E-6 -3.4203E-6  6.4427E-6 -10.235E-6  1.7999    
 4.2E-9    -904.4E-12  94.068E-6  1.8        1.8       -0.0024625 -35.153E-6 -3.4622E-6  6.3427E-6 -10.263E-6  1.7999    
 4.3E-9    -872.6E-12  53.066E-6  1.8001     1.8       -0.00874   -24.015E-6 -3.2882E-6  6.7629E-6 -10.331E-6  1.7999    
 4.4E-9    -2.0747E-9  25.374E-6  1.8001     1.8        0.42377   -32.013E-6 -3.4992E-6  7.2241E-6 -10.384E-6  1.7999    
 4.5E-9    -1.6458E-9  6.1142E-6  1.8001     1.8        1.5221    -20.882E-6 -3.4848E-6  7.2462E-6 -10.506E-6  1.7999    
 4.6E-9    -1.9477E-9 -7.4008E-6  1.8001     1.8        1.7872     100.17E-6 -3.351E-6   8.0024E-6 -10.559E-6  1.7999    
 4.7E-9    -1.0136E-9 -16.935E-6  1.8001     1.8        1.7998    -651.4E-6  -3.365E-6   8.0698E-6 -10.692E-6  1.7999    
 4.8E-9    -1.0548E-9 -23.704E-6  1.8001     1.8        1.7999    -0.0062146 -3.6575E-6  8.1885E-6 -10.848E-6  1.7999    
 4.9E-9    -1.4428E-9 -28.525E-6  1.8001     1.8        1.8        0.12499   -3.923E-6   8.5682E-6 -10.885E-6  1.7999    
 5.E-9     -1.2605E-9 -32.079E-6  1.8001     1.8        1.8        1.518     -9.1216E-6  9.0217E-6 -11.063E-6  1.7999    
 5.1E-9     1.8        40.429E-6  1.7998     1.8        1.8        1.8861     40.098E-6 -11.966E-6  16.31E-6   1.8001    
 5.2E-9     1.8       -39.682E-6  1.8001     1.8        1.8        1.7619     118.44E-6  11.057E-6 -14.305E-6  1.7999    
 5.3E-9     1.8       -35.259E-6  1.8001     1.8        1.8        1.7996    -524.38E-6  10.392E-6 -11.489E-6  1.7999    
 5.4E-9     1.8       -36.627E-6  1.8001     1.8        1.8        1.8001    -0.0043782  9.9918E-6 -11.4E-6    1.7999    
 5.5E-9     1.8       -32.916E-6  1.8001     1.8        1.8        1.8        0.017111   1.0206E-6 -10.974E-6  1.7999    
 5.6E-9     1.8        45.491E-6  1.7997     1.7996     1.8        1.8        0.80848   -17.688E-6  13.692E-6  1.8001    
 5.7E-9     1.8       -40.858E-6  1.8293     1.8024     1.7999     1.8        1.6526     139.09E-6 -13.275E-6  1.7999    
 5.8E-9     1.8        23.318E-6  0.16195    1.6381     1.8001     1.8        1.789     -176.82E-6  5.5982E-6  1.8001    
 5.9E-9     1.8        46.593E-6  275.56E-6 -0.0033823  1.8001     1.8        1.7992    -0.003526   16.3E-6    1.8001    
 6.E-9      1.8        38.152E-6  18.291E-6 -169.49E-6  1.7996     1.8        1.7998    -0.0041172  10.156E-6  1.8001    
 6.1E-9     1.8       -54.602E-6  100.02E-6  43.824E-6  1.8021     1.8        1.8        0.84729   -28.239E-6  1.8001    
 6.2E-9     1.8       -45.417E-6  97.952E-6  22.512E-6  1.6661     1.8        1.8        1.7546     27.584E-6  1.7999    
 6.3E-9     1.8        50.84E-6  -116.85E-6 -12.013E-6  0.25594    1.8        1.8        1.7995     77.99E-6   1.7999    
 6.4E-9     1.8        42.455E-6 -102.68E-6 -4.8783E-6  536.16E-6  1.7997     1.8        1.7999    -418.98E-6  1.8001    
 6.5E-9     1.8       -47.24E-6   130.35E-6  4.0216E-6  13.949E-6  1.809      1.8        1.8       -0.0034709  1.8001    
 6.6E-9     1.8       -53.274E-6  147.01E-6  3.1805E-6 -13.424E-6  1.1324     1.8        1.8       -0.0033375  1.7999    
 6.7E-9     1.8       -66.307E-6  182.38E-6  4.0192E-6 -27.585E-6 -0.053839   1.8        1.8        0.71366    1.8       
 6.8E-9     1.8        113.79E-6  127.01E-6  3.505E-6  -11.926E-6  247.89E-6  1.7998     1.8        1.6996     1.8001    
 6.9E-9     1.8        102.51E-6 -166.93E-6 -4.4467E-6  26.273E-6 -6.1154E-6  1.8053     1.8        1.7967     1.7999    
 7.E-9      1.8        81.814E-6 -233.97E-6 -6.0247E-6  53.414E-6  1.1527E-6  1.5135     1.8        1.7998     1.8002    
 7.1E-9     1.8       -111.55E-6  120.14E-6  4.037E-6  -20.329E-6 -2.1123E-6  0.16427    1.7998     1.7999     1.7999    
 7.2E-9     1.8       -676.43E-6 -231.06E-6 -6.8734E-6  57.337E-6  5.6657E-6  868.81E-6  1.8002     1.8        1.7995    
 7.3E-9     1.8       -0.0011436 -165.27E-6 -5.5107E-6  44.842E-6  15.15E-6   45.842E-6  1.7973     1.8        1.7697    
 7.4E-9     1.8       -0.0023141  191.38E-6  6.1311E-6 -39.019E-6 -18.296E-6  4.3556E-6  0.34647    1.8       -0.044318  
 7.5E-9     1.8       -0.0057676  138.14E-6  6.4433E-6 -30.422E-6 -22.415E-6 -825.74E-9  0.012559   1.7998    -0.012692  
 7.6E-9     1.8        0.090462  -162.46E-6 -4.9599E-6  15.61E-6   17.448E-6  4.0332E-6  39.214E-6  1.8003     116.42E-6 
 7.7E-9    -1.8857E-9  1.4709     71.873E-6  4.5956E-6 -22.277E-6 -25.093E-6 -3.1773E-6 -1.8198E-6  1.8125    -109.3E-6  
 7.8E-9    -1.3277E-9  1.7983     70.374E-6  15.035E-6  11.189E-6 -11.786E-6 -4.6468E-6 -12.266E-6  0.54207   -190.95E-6 
 7.9E-9    -6.0775E-9  1.7998    -97.349E-6 -13.006E-6  153.41E-9 -11.336E-6  1.6377E-6  7.6268E-6  237.61E-6  48.399E-6 
 8.E-9     -5.8758E-9  1.8035    -49.389E-6 -24.569E-6  4.6789E-6  33.719E-6  5.6941E-6  22.262E-6  74.838E-6  148.42E-6 
 8.1E-9    -1.5322E-9  1.8082     25.168E-6  24.166E-6 -18.801E-6 -6.9786E-6 -2.9344E-6 -18.009E-6  8.4854E-6  75.583E-6 
 8.2E-9    -5.2944E-9  0.2502    -169.11E-6 -40.841E-6  2.9568E-6  42.524E-6  5.7274E-6  37.19E-6   13.311E-6 -0.015223  
 8.3E-9    -4.7834E-9  0.038664  -116.43E-6 -50.851E-6 -11.465E-6  30.103E-6  5.564E-6   12.13E-6   15.057E-6  1.0281    
 8.4E-9    -3.9957E-9  0.010975  -13.327E-6  29.318E-6  20.957E-6  21.602E-6  4.9692E-6  19.671E-6  14.767E-6  1.8042    
 8.5E-9    -4.8263E-9  0.0031885  156.56E-6 -6.2083E-6 -9.7754E-6  19.165E-6  4.7469E-6  9.3223E-6  14.364E-6  1.7998    
 8.6E-9    -3.8505E-9  932.38E-6 -0.0022369 -0.0013845 -13.254E-6  24.925E-6  4.7171E-6  12.484E-6  14.067E-6  1.8       
 8.7E-9    -4.0009E-9  387.82E-6 -0.011797  -0.0076713  21.312E-6  12.292E-6  4.5894E-6  15.848E-6  13.961E-6  1.8001    
 8.8E-9    -5.6104E-9  220.59E-6  0.82098    0.27944   -2.1426E-6  21.142E-6  4.5911E-6  5.7913E-6  14.064E-6  1.8001    
 8.9E-9     166.E-12  -211.84E-6  1.8547     1.5386    -42.513E-6 -29.094E-6 -8.4959E-6 -15.712E-6 -21.413E-6  1.7998    
 9.E-9     -3.5782E-9  184.09E-6  1.7717     1.9041     108.15E-6  31.174E-6  6.7603E-6  16.223E-6  18.741E-6  1.8001    
 9.1E-9    -530.6E-12 -159.75E-6  1.8131     1.7428     121.85E-6 -30.193E-6 -6.1588E-6 -12.542E-6 -18.531E-6  1.8       
 9.2E-9     530.8E-12 -99.301E-6  1.8        1.7975    -0.0015334 -15.255E-6 -4.1013E-6 -11.062E-6 -14.605E-6  1.7999    
 9.3E-9     494.6E-12 -75.217E-6  1.7998     1.7997    -0.0085027 -27.357E-6 -4.7131E-6 -1.1693E-6 -14.542E-6  1.7999    
 9.4E-9    -472.9E-12 -61.554E-6  1.8001     1.8        0.24557   -18.628E-6 -4.5251E-6 -7.7301E-6 -14.94E-6   1.7998    
 9.5E-9    -403.1E-12 -53.118E-6  1.8001     1.8        1.3593    -31.181E-6 -5.0206E-6 -11.584E-6 -15.326E-6  1.7999    
 9.6E-9    -483.1E-12 -47.668E-6  1.8001     1.8        1.7749     171.16E-6 -4.3597E-6  3.16E-6   -15.686E-6  1.8       
 9.7E-9     225.3E-12 -44.083E-6  1.8001     1.8        1.7993    -298.92E-6 -4.7795E-6 -4.4582E-6 -16.057E-6  1.7999    
 9.8E-9     334.3E-12 -41.736E-6  1.8002     1.8        1.7999    -0.0048141 -4.6488E-6 -10.574E-6 -16.425E-6  1.8       
 9.9E-9     185.3E-12 -40.229E-6  1.8001     1.8        1.8        0.042568  -4.8715E-6 -3.577E-6  -16.816E-6  1.7999    
 10.E-9    -250.3E-12 -39.319E-6  1.8001     1.8        1.8        1.3399    -9.7431E-6 -9.075E-6  -17.156E-6  1.7999    
