#Time       v(a0)      v(sum7)    v(sum0)    v(sum1)    v(sum2)    v(sum3)    v(sum4)    v(sum5)    v(sum6)    v(cout)   
 2.8E-9     1.8        1.8       -175.56E-6 -88.075E-6 -41.013E-6  96.322E-6  42.295E-6  20.249E-6  0.1008    -5.3012E-6 
 2.85E-9    1.8        1.7998     247.37E-6  122.56E-6 -70.261E-6 -145.89E-6 -80.806E-6 -36.453E-6 -0.017542   38.308E-6 
 2.9E-9     1.8        1.7998    -71.657E-6 -113.29E-6  45.861E-6  127.87E-6 -17.875E-6  29.834E-6  0.0044035 -47.213E-6 
 2.95E-9    1.8        1.8        39.06E-6   117.19E-6  14.359E-6 -40.722E-6 -41.992E-6 -30.351E-6 -0.0011473  28.66E-6  
 3.E-9      1.8        1.7999    -76.672E-6 -116.8E-6   39.537E-6  78.828E-6  37.28E-6   30.447E-6  313.56E-6 -33.34E-6  
 3.05E-9    1.8        1.8009     99.07E-6   117.62E-6 -43.983E-6 -83.823E-6 -45.133E-6 -30.881E-6 -127.8E-6   61.298E-6 
 3.1E-9     1.8        1.8028    -119.43E-6 -117.17E-6  52.744E-6  94.452E-6  44.924E-6  31.617E-6  52.313E-6  0.0010198 
 3.15E-9    0.9        1.8092     136.44E-6  117.43E-6 -55.392E-6 -99.765E-6 -46.856E-6 -32.002E-6 -24.564E-6 -0.012904  
 3.2E-9    -3.5141E-9  1.8039    -151.06E-6 -118.23E-6 -14.003E-6  105.23E-6  47.657E-6  32.723E-6  13.288E-6  0.14292   
 3.25E-9   -3.494E-9   1.3701     163.38E-6  119.26E-6 -42.012E-6 -108.69E-6 -48.216E-6 -33.145E-6 -4.0269E-6  1.038     
 3.3E-9    -1.8501E-9  0.19049    291.65E-6  163.69E-6 -125.41E-6 -189.13E-6 -108.12E-6 -62.389E-6  10.359E-6  1.7485    
 3.35E-9   -2.6849E-9  0.0073452 -75.357E-6  157.64E-6 -91.364E-6 -121.71E-6  13.652E-6 -46.095E-6  10.686E-6  1.7993    
 3.4E-9    -3.1842E-9 -0.0023801 -11.387E-6 -207.63E-6  71.366E-6  158.46E-6  52.57E-6   70.519E-6 -15.911E-6  1.8002    
 3.45E-9   -1.7915E-9  0.0013037  55.382E-6  193.8E-6   43.158E-6 -4.3482E-6 -40.561E-6 -57.226E-6  13.486E-6  1.7998    
 3.5E-9    -1.3845E-9 -702.73E-6 -88.759E-6 -101.77E-6  39.138E-6  80.87E-6  -18.605E-6  57.737E-6 -13.977E-6  1.8001    
 3.55E-9   -1.8958E-9  506.27E-6  132.58E-6  132.44E-6 -29.47E-6  -89.684E-6 -36.268E-6 -55.152E-6  13.297E-6  1.8       
 3.6E-9    -1.9709E-9 -280.63E-6 -201.05E-6 -137.04E-6  52.348E-6  109.76E-6  37.767E-6  54.294E-6 -12.722E-6  1.8       
 3.65E-9   -1.7448E-9 -64.295E-6  16.203E-6 -144.33E-6  48.606E-6  117.08E-6  48.419E-6  48.422E-6 -10.88E-6   1.7999    
 3.7E-9    -3.0887E-9  75.467E-6  329.34E-6  163.85E-6 -98.767E-6 -173.E-6   -83.201E-6 -69.247E-6  15.156E-6  1.8001    
 3.75E-9   -4.2764E-9 -19.279E-6  184.17E-6  229.73E-6 -37.888E-6  6.9133E-6 -16.421E-6  57.592E-6 -13.004E-6  1.7999    
 3.8E-9    -4.4318E-9  20.669E-6 -0.0050525  244.28E-6 -37.201E-6  3.5468E-6  21.914E-6 -59.654E-6  13.977E-6  1.8001    
 3.85E-9   -2.6407E-9  9.9304E-6 -0.018515  -0.0030461  31.04E-6   47.106E-6  30.017E-6  57.679E-6 -12.705E-6  1.8       
 3.9E-9    -3.8117E-9 -22.492E-6  0.33679   -0.012818  -52.905E-6 -73.63E-6  -38.21E-6  -57.51E-6   12.544E-6  1.8       
 3.95E-9   -3.8202E-9  24.397E-6  1.2985     0.063037   56.297E-6  94.436E-6  46.981E-6  57.481E-6 -12.615E-6  1.7999    
 4.E-9     -3.2688E-9 -20.852E-6  1.8328     0.78843   -52.299E-6 -108.93E-6 -50.407E-6 -57.63E-6   12.611E-6  1.8001    
 4.05E-9   -1.5663E-9  32.733E-6  1.7897     1.6529     50.496E-6  120.74E-6 -12.267E-6  57.182E-6 -12.331E-6  1.8       
 4.1E-9    -1.9083E-9 -33.781E-6  1.8029     1.8268    -52.356E-6  8.6043E-6 -39.78E-6  -57.363E-6  12.621E-6  1.8       
 4.15E-9   -3.0383E-9  44.016E-6  1.799      1.793      298.66E-6  64.36E-6   33.366E-6  58.232E-6 -12.425E-6  1.7999    
 4.2E-9    -3.1051E-9 -47.502E-6  1.8003     1.8019     285.94E-6 -78.487E-6 -44.82E-6  -58.517E-6  12.377E-6  1.8001    
 4.25E-9   -1.3604E-9  55.472E-6  1.7999     1.7993    -0.0021196  102.01E-6  47.484E-6  58.598E-6 -12.689E-6  1.8       
 4.3E-9    -1.9509E-9 -59.614E-6  1.8        1.8001    -0.0094338 -115.76E-6 -57.012E-6 -59.097E-6  12.757E-6  1.8       
 4.35E-9   -1.9623E-9  65.835E-6  1.8        1.8        0.021104  -11.793E-6  53.432E-6  59.756E-6 -12.913E-6  1.7999    
 4.4E-9    -3.0353E-9  67.578E-6  1.8        1.8        0.3822     75.266E-6  54.396E-6  55.905E-6 -11.482E-6  1.7999    
 4.45E-9   -2.7331E-9 -95.566E-6  1.8        1.8        1.0346    -166.76E-6 -97.028E-6 -82.199E-6  17.222E-6  1.8002    
 4.5E-9    -2.6051E-9  92.716E-6  1.7999     1.8        1.5283     38.119E-6 -41.316E-6  69.027E-6 -14.911E-6  1.7999    
 4.55E-9   -3.4508E-9 -97.042E-6  1.8001     1.8        1.7346     305.95E-6 -36.694E-6 -72.575E-6  16.239E-6  1.8001    
 4.6E-9    -2.8947E-9 -88.579E-6  1.8001     1.8        1.7846     20.9E-6   -46.464E-6 -66.171E-6  14.071E-6  1.8001    
 4.65E-9   -1.6591E-9 -94.725E-6  1.8001     1.8001     1.7965    -0.0041009 -54.683E-6 -65.55E-6   13.968E-6  1.8001    
 4.7E-9    -1.9753E-9 -101.34E-6  1.8001     1.8001     1.7992    -0.015752  -51.873E-6 -68.884E-6  15.412E-6  1.8001    
 4.75E-9   -2.5432E-9 -107.69E-6  1.8002     1.8001     1.7997     0.10802   -51.964E-6 -72.722E-6  15.402E-6  1.8001    
 4.8E-9    -2.9442E-9 -113.75E-6  1.8002     1.8002     1.7999     0.96334   -44.868E-6 -71.599E-6  17.838E-6  1.8001    
 4.85E-9   -1.2498E-9  157.12E-6  1.7998     1.8        1.8        1.6691     88.861E-6  104.48E-6 -28.412E-6  1.7998    
 4.9E-9    -2.1533E-9 -146.53E-6  1.7999     1.8        1.8        1.8071     82.646E-6 -95.748E-6  22.373E-6  1.7999    
 4.95E-9   -3.0708E-9  151.5E-6   1.8001     1.7999     1.8        1.7991     216.01E-6  100.12E-6 -25.362E-6  1.8001    
 5.E-9     -2.8202E-9 -150.18E-6  1.8        1.8001     1.8        1.8001     144.83E-6 -82.561E-6  24.71E-6   1.8       
 5.05E-9   -1.6274E-9  151.1E-6   1.7999     1.8        1.8        1.7999    -0.0022997  74.974E-6 -25.09E-6   1.7999    
 5.1E-9    -2.0957E-9 -151.05E-6  1.8        1.8001     1.8        1.7999    -0.009566  -79.578E-6  24.701E-6  1.8001    
 5.15E-9   -2.0907E-9  151.6E-6   1.8        1.7999     1.8        1.8        0.02358    74.194E-6 -24.505E-6  1.7999    
 5.2E-9    -2.7868E-9  131.85E-6  1.7999     1.7998     1.8001     1.8001     0.36492    63.35E-6  -22.988E-6  1.7998    
 5.25E-9   -3.5373E-9 -173.87E-6  1.8        1.8002     1.7999     1.7999     0.97438   -99.6E-6    31.779E-6  1.8002    
 5.3E-9    -3.9008E-9  165.62E-6  1.8001     1.8        1.7999     1.8001     1.4631     362.15E-6 -27.288E-6  1.8001    
 5.35E-9   -3.6978E-9 -171.34E-6  1.8001     1.8        1.8        1.7999     1.7003     275.32E-6  30.987E-6  1.8       
 5.4E-9    -1.4964E-9  170.99E-6  1.7999     1.7999     1.8        1.8001     1.7762    -0.0019242 -29.989E-6  1.7999    
 5.45E-9   -2.07E-9   -172.36E-6  1.8        1.8001     1.7999     1.7999     1.7961    -0.0088885  30.403E-6  1.8001    
 5.5E-9    -1.8237E-9  173.16E-6  1.8        1.8        1.7999     1.8001     1.7992     0.010906  -29.787E-6  1.8       
 5.55E-9   -3.1774E-9 -174.44E-6  1.8001     1.8        1.7999     1.8001     1.7999     0.3937     28.55E-6   1.8       
 5.6E-9    -2.2427E-9  175.63E-6  1.8        1.7999     1.8        1.8001     1.7999     1.1664    -39.097E-6  1.7999    
 5.65E-9   -2.1141E-9 -176.71E-6  1.8        1.8001     1.8001     1.7999     1.8        1.6804     34.962E-6  1.8       
 5.7E-9    -2.6519E-9  178.26E-6  1.7999     1.8        1.8001     1.7999     1.8        1.7905     202.38E-6  1.8       
 5.75E-9   -3.4091E-9 -180.03E-6  1.8001     1.8        1.8001     1.7999     1.8        1.8002     261.39E-6  1.8001    
 5.8E-9    -1.3936E-9  181.76E-6  1.8        1.7999     1.8        1.8001     1.8        1.7998    -954.69E-6  1.7999    
 5.85E-9   -2.0448E-9 -183.61E-6  1.8        1.8        1.7999     1.8001     1.8        1.8001    -0.0053538  1.8       
 5.9E-9    -1.6308E-9  186.E-6    1.7999     1.8001     1.7999     1.8001     1.8        1.8001    -0.012825   1.8       
 5.95E-9   -2.9879E-9 -94.037E-6  1.8        1.8001     1.8        1.7999     1.8        1.7999     0.18917    1.8001    
 6.E-9     -2.5719E-9  122.42E-6  1.8        1.7999     1.8001     1.7999     1.8        1.8001     0.80758    1.7999    
 6.05E-9    0.9       -137.52E-6  1.8001     1.8        1.8001     1.8        1.7999     1.7999     1.4533     1.8       
 6.1E-9     1.8        286.68E-6  1.8        1.8        1.8        1.8001     1.8        1.8001     1.737      1.8       
 6.15E-9    1.8       -3.3814E-6  1.7999     1.8001     1.7999     1.7999     1.8        1.7999     1.7933     1.8001    
 6.2E-9     1.8        53.42E-6   1.7999     1.7999     1.7999     1.8        1.8        1.8001     1.8002     1.8       
 6.25E-9    1.8        51.984E-6  1.8        1.8        1.8        1.8        1.8        1.7999     1.8        1.8002    
 6.3E-9     1.8       -535.22E-6  1.8001     1.8001     1.8        1.8001     1.7999     1.7999     1.8        1.7996    
 6.35E-9    1.8       -0.0015     1.8001     1.7999     1.8        1.8001     1.7999     1.8001     1.8        1.7993    
 6.4E-9     1.8       -0.0028796  1.8001     1.7999     1.8001     1.7999     1.8        1.7999     1.8        1.8208    
 6.45E-9    1.8       -0.0055643  1.8003     1.8001     1.7999     1.8001     1.8001     1.7999     1.8        1.5936    
 6.5E-9     1.8       -0.010054   1.7998     1.8        1.8        1.7999     1.7999     1.8001     1.8        0.28176   
 6.55E-9    1.8        0.088524   1.7994     1.7998     1.8001     1.8        1.8        1.8        1.8       -0.085804  
 6.6E-9     1.8        0.77549    1.8031     1.7997     1.8001     1.8001     1.8001     1.8001     1.8       -0.0041377 
 6.65E-9    1.8        1.6678     1.8316     1.7994     1.7999     1.7998     1.7999     1.7999     1.8        143.07E-6 
 6.7E-9     1.8        1.7951     1.4043     1.8037     1.8002     1.8001     1.8001     1.8002     1.8       -121.96E-6 
 6.75E-9    1.8        1.7997     0.095647   1.8291     1.8        1.7999     1.7999     1.7999     1.8       -72.474E-6 
 6.8E-9     1.8        1.7999     0.0023738  1.4537     1.8        1.8        1.7998     1.8        1.8001     111.02E-6 
 6.85E-9    1.8        1.7999     30.143E-6  0.18503    1.8001     1.8001     1.8        1.8001     1.8        94.623E-6 
 6.9E-9     1.8        1.8        9.8806E-6 -0.062865   1.8002     1.8002     1.8001     1.8        1.7998    -194.28E-6 
 6.95E-9    1.8        1.7999     81.344E-6  0.032577   1.8        1.8        1.8        1.7999     1.8001     37.554E-6 
 7.E-9      1.8        1.8       -61.895E-6 -70.746E-6  1.7996     1.8        1.8        1.8        1.8       -132.64E-6 
 7.05E-9    1.8        1.8       -120.21E-6 -88.356E-6  1.8        1.8        1.8        1.7999     1.8        56.188E-6 
 7.1E-9     1.8        1.8001    -153.74E-6 -75.788E-6  1.8049     1.7999     1.8        1.8001     1.7999    -65.235E-6 
 7.15E-9    1.8        1.7999     176.59E-6  117.02E-6  1.8172     1.8        1.7999     1.7999     1.8001     119.22E-6 
 7.2E-9     1.8        1.7998    -34.785E-6  159.24E-6  1.4612     1.8001     1.8        1.8001     1.7999     84.087E-6 
 7.25E-9    1.8        1.7998     125.79E-6  173.84E-6  0.65762    1.7999     1.8001     1.8        1.8        133.71E-6 
 7.3E-9     1.8        1.7998     146.29E-6  38.889E-6  0.080354   1.8001     1.8        1.8001     1.8001     67.322E-6 
 7.35E-9    1.8        1.8        71.044E-6  129.36E-6  0.0038356  1.7999     1.7999     1.8001     1.8001     55.18E-6  
 7.4E-9     1.8        1.8001     58.421E-6 -118.71E-6  427.53E-6  1.7996     1.8001     1.8001     1.8        79.231E-6 
 7.45E-9    1.8        1.8001     65.041E-6  104.98E-6  76.771E-6  1.8031     1.8        1.8        1.7999     84.206E-6 
 7.5E-9     1.8        1.7999     52.926E-6  129.55E-6  8.2912E-6  1.8265     1.8        1.7999     1.8        91.404E-6 
 7.55E-9    1.8        1.7999     126.84E-6  73.667E-6 -21.832E-6  1.4932     1.8001     1.8        1.7999     126.45E-6 
 7.6E-9     1.8        1.8       -135.16E-6 -94.594E-6  88.095E-6  0.41636    1.8        1.8001     1.7999    -180.95E-6 
 7.65E-9    1.8        1.8        1.0992E-6  76.226E-6 -52.983E-6 -0.065736   1.8        1.8001     1.7999     26.858E-6 
 7.7E-9     1.8        1.8001    -34.037E-6 -75.764E-6  26.593E-6  0.027669   1.7999     1.8        1.8       -56.773E-6 
 7.75E-9    1.8        1.7999     119.98E-6  124.53E-6 -37.834E-6  230.02E-6  1.7998     1.7999     1.7999     39.99E-6  
 7.8E-9     1.8        1.8002    -108.45E-6 -122.72E-6  97.008E-6  43.24E-6   1.7997     1.8001     1.7999    -42.867E-6 
 7.85E-9    1.8        1.7999     122.3E-6   128.54E-6 -43.886E-6 -68.379E-6  1.8035     1.8        1.7999     79.391E-6 
 7.9E-9     1.8        1.8002    -92.328E-6 -66.145E-6  24.92E-6   102.33E-6  1.8187     1.7999     1.8       -26.001E-6 
 7.95E-9    1.8        1.7999    -79.692E-6 -99.28E-6   12.418E-6 -57.317E-6  1.5858     1.7999     1.8001    -78.697E-6 
 8.E-9      1.8        1.7999    -44.374E-6 -108.63E-6  24.163E-6  47.253E-6  0.88805    1.8001     1.8       -103.55E-6 
 8.05E-9    1.8        1.8001    -125.21E-6 -105.71E-6  43.692E-6  97.914E-6  0.1998     1.7998     1.8001    -63.611E-6 
 8.1E-9     1.8        1.7998     128.46E-6  102.8E-6   14.593E-6 -13.011E-6  0.017461   1.7996     1.7999     55.902E-6 
 8.15E-9    1.8        1.8001    -69.568E-6 -37.199E-6 -5.8688E-6  91.134E-6  0.0013357  1.8005     1.8001    -39.288E-6 
 8.2E-9     1.8        1.8        68.559E-6  53.922E-6 -15.602E-6 -21.443E-6  195.59E-6  1.8097     1.8        124.29E-6 
 8.25E-9    1.8        1.7999    -46.007E-6 -55.38E-6   63.917E-6  25.971E-6  83.678E-6  1.785      1.8001    -117.54E-6 
 8.3E-9     1.8        1.7999     46.193E-6 -73.286E-6  4.7599E-6  63.098E-6  62.635E-6  1.1547     1.8       -78.859E-6 
 8.35E-9    1.8        1.8001     89.027E-6  107.25E-6 -40.104E-6 -142.49E-6 -75.767E-6  0.26392    1.8        134.73E-6 
 8.4E-9     1.8        1.8       -90.506E-6 -109.88E-6  28.586E-6  65.04E-6   62.686E-6 -0.044323   1.8        2.412E-6  
 8.45E-9    1.8        1.8001     84.543E-6  84.801E-6 -1.1418E-6 -59.051E-6 -56.953E-6  0.013678   1.7998     43.82E-6  
 8.5E-9     1.8        1.8001     104.77E-6  88.262E-6 -32.651E-6 -92.361E-6 -45.732E-6  48.562E-6  1.7997     89.514E-6 
 8.55E-9    1.8        1.7999     57.681E-6  47.793E-6 -5.3882E-6 -24.795E-6 -47.857E-6 -22.783E-6  1.8009     62.195E-6 
 8.6E-9     1.8        1.8001     125.5E-6   57.891E-6  3.9983E-6 -88.23E-6  -450.32E-9 -42.607E-6  1.8096     70.49E-6  
 8.65E-9    1.8        1.7999     72.275E-6  90.633E-6 -40.165E-6 -34.805E-6  7.4064E-6 -59.755E-6  1.7781     118.23E-6 
 8.7E-9     1.8        1.8002    -151.99E-6 -119.32E-6  37.821E-6  62.463E-6  83.817E-6  121.21E-6  1.2552    -143.41E-6 
 8.75E-9    1.8        1.8        13.29E-6   97.031E-6 -307.58E-9 -78.734E-6 -21.378E-6 -97.088E-6  0.38207    100.32E-6 
 8.8E-9     1.8        1.7999    -44.07E-6  -70.93E-6  -2.8658E-6  47.928E-6  18.401E-6 -19.028E-6 -0.023217   13.815E-6 
 8.85E-9    1.8        1.7999     33.486E-6  72.755E-6 -595.28E-9 -72.029E-6 -26.58E-6  -63.02E-6  -296.35E-6  67.624E-6 
 8.9E-9     1.8        1.7999    -66.86E-6   52.978E-6  26.531E-6 -33.75E-6  -6.6727E-6 -84.27E-6   85.936E-6 -68.266E-6 
 8.95E-9    1.8        1.8        51.014E-6  106.56E-6 -43.916E-6 -28.702E-6 -31.181E-6 -88.179E-6  64.567E-6  37.822E-6 
 9.E-9      1.8        1.8006     42.892E-6  65.623E-6 -4.544E-6  -51.304E-6 -45.724E-6 -90.239E-6  39.576E-6 -14.766E-6 
 9.05E-9    1.8        1.8023     80.35E-6   61.611E-6 -27.942E-6 -20.908E-6  6.1528E-6 -85.195E-6  56.038E-6  0.0010183 
 9.1E-9     1.8        1.8064     65.45E-6   106.35E-6  6.6102E-6 -24.923E-6 -2.3308E-6 -38.082E-6  64.872E-6 -0.0091641 
 9.15E-9    0.9        1.8187     112.55E-6  64.669E-6 -3.1757E-6 -72.23E-6  -22.486E-6 -68.75E-6  -39.471E-6  0.019525  
 9.2E-9    -5.6084E-9  1.6333     52.022E-6  71.537E-6  14.E-6    -74.38E-6  -38.906E-6 -76.804E-6  49.217E-6  1.0001    
 9.25E-9    213.6E-12  0.52939   -79.599E-6  156.17E-6  74.479E-6  92.999E-6  37.622E-6  119.56E-6 -140.58E-6  1.7384    
 9.3E-9     755.2E-12  0.0068603 -73.244E-6 -63.43E-6  -80.328E-6  42.433E-6 -15.587E-6  17.354E-6 -56.103E-6  1.7975    
 9.35E-9   -4.6828E-9  702.62E-6  96.296E-6  65.257E-6 -8.5567E-6 -13.815E-6  3.1926E-6 -10.577E-6  79.418E-6  1.7998    
 9.4E-9    -1.0607E-9  58.713E-6 -135.16E-6 -38.976E-6 -79.272E-9  21.646E-6  22.525E-6  33.197E-6 -58.545E-6  1.7999    
 9.45E-9    538.4E-12  74.361E-6  39.689E-6 -83.39E-6   12.789E-6  19.111E-6 -7.3288E-6  11.24E-6  -3.7028E-6  1.7999    
 9.5E-9     542.1E-12  74.403E-6 -74.758E-6 -34.711E-6 -2.399E-6   55.189E-6  19.501E-6  41.56E-6   2.2934E-6  1.7999    
 9.55E-9    252.1E-12  71.737E-6 -90.921E-6 -30.869E-6  29.998E-6  14.55E-6   2.5242E-6  14.329E-6 -36.733E-6  1.7999    
 9.6E-9     192.2E-12  68.502E-6 -84.192E-6 -106.57E-6  6.2124E-6  16.192E-6 -6.3826E-6  6.6642E-6 -10.101E-6  1.7999    
 9.65E-9    318.4E-12  65.793E-6  64.795E-6 -63.522E-6  2.6808E-6  26.288E-6  38.933E-6  51.502E-6 -4.4214E-6  1.8       
 9.7E-9    -1.2262E-9  64.207E-6  479.23E-6 -74.407E-6 -3.5174E-6  4.4197E-6  35.731E-6  18.805E-6 -35.802E-6  1.7999    
 9.75E-9   -2.3494E-9  63.911E-6 -259.25E-6  444.54E-6  38.332E-6  61.854E-6  6.9615E-6  14.955E-6  1.9901E-6  1.7998    
 9.8E-9    -1.6543E-9  43.166E-6 -0.0064979 -54.707E-6  58.802E-6  25.867E-6 -3.7959E-6  61.822E-6 -11.415E-6  1.8001    
 9.85E-9   -593.4E-12  53.169E-6 -0.018128  -0.0044463 -83.175E-6  29.508E-6  23.239E-6  62.658E-6  6.9178E-6  1.8001    
 9.9E-9    -1.7498E-9  63.581E-6  0.35577   -0.01606    8.3962E-6  78.895E-6  2.869E-6   28.155E-6 -34.965E-6  1.7999    
