#Time       v(a0)      v(sum7)    v(sum0)    v(sum1)    v(sum2)    v(sum3)    v(sum4)    v(sum5)    v(sum6)    v(cout)   
 3.3E-9     1.8        1.8022     118.42E-6 -15.752E-6 -38.78E-6  -38.168E-6 -2.7841E-6  678.75E-6 -0.01702    256.99E-6 
 3.4E-9     1.8        1.809     -118.31E-6  16.142E-6  38.108E-6  37.536E-6  3.1042E-6 -444.79E-6  0.0092604 -0.0098567 
 3.5E-9     1.8        0.54878    118.29E-6 -16.535E-6 -37.488E-6 -36.851E-6 -3.3082E-6  290.42E-6 -0.0050377  1.1455    
 3.6E-9     1.8       -0.096416  -118.42E-6  16.881E-6  37.001E-6  36.256E-6  3.5666E-6 -190.12E-6  0.0027511  1.9278    
 3.7E-9     1.8        0.071232   118.59E-6 -16.907E-6 -36.551E-6 -35.646E-6 -3.735E-6   123.77E-6 -0.0015007  1.7315    
 3.8E-9     1.8       -0.049937  -118.53E-6  17.001E-6  36.218E-6  35.142E-6  3.9556E-6 -80.029E-6  817.84E-6  1.8307    
 3.9E-9     1.8        0.036943   118.64E-6 -17.2E-6   -35.884E-6 -34.632E-6 -4.0909E-6  51.084E-6 -508.88E-6  1.7848    
 4.E-9      1.8       -0.02677   -118.76E-6  17.391E-6  35.632E-6  34.213E-6  4.2642E-6 -31.812E-6  320.69E-6  1.8072    
 4.1E-9     1.8        0.019844   118.88E-6 -17.516E-6 -35.379E-6 -33.796E-6 -4.3598E-6  19.032E-6 -203.72E-6  1.7967    
 4.2E-9     4.0521E-9 -0.014558  -118.95E-6  17.745E-6  35.216E-6  33.48E-6   4.4867E-6 -10.44E-6   130.7E-6   1.8015    
 4.3E-9     3.8814E-9  34.511E-6 -141.25E-6  18.385E-6  34.176E-6  32.838E-6  4.9589E-6  9.4154E-6  2.7163E-6  1.8       
 4.4E-9    -6.4689E-9 -39.074E-6  163.87E-6 -27.654E-6 -43.58E-6  -43.135E-6 -4.4945E-6 -8.1444E-6 -218.E-9    1.8       
 4.5E-9    -5.6178E-9 -41.434E-6  156.99E-6 -31.804E-6 -44.132E-6 -46.069E-6 -4.7013E-6 -9.4012E-6 -1.0743E-6  1.8       
 4.6E-9    -5.419E-9  -39.242E-6  148.04E-6 -32.846E-6 -40.949E-6 -43.99E-6  -4.1498E-6 -8.221E-6  -662.35E-9  1.8       
 4.7E-9    -5.5187E-9 -37.367E-6  111.85E-6 -33.752E-6 -39.458E-6 -41.878E-6 -3.5706E-6 -8.1376E-6 -1.1098E-6  1.8       
 4.8E-9    -5.3949E-9 -36.042E-6  80.443E-6 -39.114E-6 -37.809E-6 -40.07E-6  -3.9368E-6 -7.3368E-6 -1.5552E-6  1.8       
 4.9E-9    -6.6782E-9 -35.079E-6  175.79E-6  106.67E-6 -37.11E-6  -39.175E-6 -3.104E-6  -7.3588E-6 -1.8472E-6  1.8       
 5.E-9     -7.0745E-9 -34.175E-6  17.764E-6 -8.2879E-6 -37.215E-6 -38.424E-6 -3.6886E-6 -7.1618E-6 -1.9947E-6  1.8       
 5.1E-9    -6.2641E-9 -33.83E-6  -0.0035316 -0.0018965 -36.914E-6 -38.258E-6 -3.2523E-6 -6.6957E-6 -2.1657E-6  1.8       
 5.2E-9    -6.3842E-9 -33.251E-6  954.34E-6 -0.010027  -37.259E-6 -38.967E-6 -3.1777E-6 -7.0528E-6 -1.6809E-6  1.8       
 5.3E-9    -8.0016E-9 -33.205E-6  1.2773     0.51475   -40.064E-6 -39.547E-6 -3.3503E-6 -6.9276E-6 -2.2666E-6  1.8       
 5.4E-9    -5.2396E-9 -32.888E-6  1.7956     1.8268    -42.328E-6 -39.977E-6 -3.3135E-6 -7.2167E-6 -2.3545E-6  1.8       
 5.5E-9     1.9398E-9  39.881E-6  1.8024     1.7852     150.95E-6  51.392E-6  5.3995E-6  9.6224E-6  4.4635E-6  1.7999    
 5.6E-9    -6.0607E-9 -38.498E-6  1.7986     1.8078     57.009E-6 -51.536E-6 -4.2637E-6 -8.7117E-6 -3.2226E-6  1.8001    
 5.7E-9     2.8706E-9  38.293E-6  1.8009     1.7957    -0.0021631  52.284E-6  4.3332E-6  9.2106E-6  1.9931E-6  1.7999    
 5.8E-9    -5.3399E-9 -37.688E-6  1.7994     1.8023    -0.0070164 -48.379E-6 -4.1025E-6 -9.1459E-6 -1.6346E-6  1.8001    
 5.9E-9     1.7049E-9  37.275E-6  1.8004     1.7987     0.48203    46.117E-6  3.8839E-6  8.9912E-6  1.484E-6   1.7999    
 6.E-9      2.2656E-9  31.911E-6  1.8        1.7998     1.5312     41.51E-6   3.1339E-6  7.6002E-6  1.0039E-6  1.7999    
 6.1E-9     1.8634E-9  32.098E-6  1.7999     1.8        1.7877     198.37E-6  3.3584E-6  7.2047E-6  2.0514E-6  1.7999    
 6.2E-9     2.5741E-9  32.426E-6  1.7999     1.8        1.7997    -329.53E-6  3.0529E-6  7.1387E-6  2.1711E-6  1.7999    
 6.3E-9     2.6567E-9  32.624E-6  1.7999     1.8        1.7999    -0.0049783  3.0411E-6  7.6909E-6  1.9195E-6  1.7999    
 6.4E-9     2.4757E-9  32.831E-6  1.7999     1.8        1.8        0.049523   3.1119E-6  7.4516E-6  1.3115E-6  1.7999    
 6.5E-9     2.1151E-9  33.297E-6  1.7999     1.8        1.8        1.3635    -1.5825E-6  8.1614E-6  1.3074E-6  1.7999    
 6.6E-9     2.6042E-9  33.281E-6  1.7999     1.8        1.8        1.8005     34.678E-6  8.4637E-6  745.45E-9  1.7999    
 6.7E-9    -6.1962E-9 -40.387E-6  1.8002     1.8        1.7999     1.8        164.71E-6 -11.365E-6 -2.2174E-6  1.8001    
 6.8E-9    -5.2728E-9 -33.772E-6  1.8001     1.8        1.8        1.8001    -291.59E-6 -9.0156E-6  1.2958E-6  1.8001    
 6.9E-9    -5.1802E-9 -33.617E-6  1.8001     1.8        1.8        1.7999    -0.0035985 -8.8696E-6 -41.13E-9   1.8001    
 7.E-9     -5.3479E-9 -33.843E-6  1.8        1.8        1.8        1.8        0.0062658 -11.466E-6  436.4E-9   1.8001    
 7.1E-9    -6.5349E-9 -33.835E-6  1.8001     1.8        1.8        1.8        0.65679   -15.753E-6  897.01E-9  1.8001    
 7.2E-9     1.1166E-9  41.312E-6  1.7998     1.8        1.8001     1.8        1.5483     126.91E-6 -14.627E-9  1.7999    
 7.3E-9    -5.725E-9  -39.911E-6  1.8001     1.8        1.7999     1.8        1.8141     34.619E-6  633.48E-9  1.8001    
 7.4E-9     2.6641E-9  39.649E-6  1.8        1.8        1.8        1.8        1.7976    -0.0024164 -2.2419E-6  1.7999    
 7.5E-9    -5.1393E-9 -39.192E-6  1.8001     1.8        1.8        1.8        1.8005    -0.0062174  2.8278E-6  1.8001    
 7.6E-9    -6.2652E-9 -33.578E-6  1.8001     1.8        1.7999     1.8        1.8001     0.56189   -469.41E-9  1.8001    
 7.7E-9    -5.191E-9  -33.975E-6  1.8        1.8        1.8001     1.8        1.7999     1.7127     3.722E-6   1.8001    
 7.8E-9     1.9512E-9  41.237E-6  1.7999     1.8        1.8001     1.8        1.8        1.8238     118.83E-6  1.7999    
 7.9E-9    -5.5985E-9 -39.939E-6  1.8001     1.8        1.8        1.8        1.8        1.7928     3.922E-6   1.8001    
 8.E-9      2.7106E-9  39.846E-6  1.8        1.8        1.8        1.8        1.8        1.8021    -0.0018794  1.7999    
 8.1E-9     1.8       -39.447E-6  1.8        1.8        1.8        1.8        1.8        1.7994    -0.0087429  1.8001    
 8.2E-9     1.8       -36.85E-6   1.8001     1.8        1.8        1.8        1.8        1.7999     0.32054    1.8001    
 8.3E-9     1.8        47.215E-6  1.7998     1.8        1.8001     1.8        1.8        1.8        1.5388     1.7999    
 8.4E-9     1.8        60.396E-6  1.8001     1.8        1.8        1.8        1.8        1.8        1.7908     1.8001    
 8.5E-9     1.8        65.103E-6  1.8        1.8001     1.8        1.8001     1.8        1.8        1.7997     1.8       
 8.6E-9     1.8       -45.255E-6  1.7996     1.7994     1.8001     1.7999     1.8        1.8        1.7999     1.8       
 8.7E-9     1.8       -307.87E-6  1.83       1.8032     1.8001     1.8001     1.8        1.8        1.8        1.7996    
 8.8E-9     1.8       -814.08E-6  0.1155     1.5531     1.8        1.8001     1.8        1.8        1.8        1.8155    
 8.9E-9     1.8       -0.0017003 -0.0039058 -0.021455   1.8        1.7999     1.8        1.8        1.8        0.55496   
 9.E-9      1.8       -0.0038475  325.55E-6  676.52E-6  1.7996     1.8001     1.8        1.8        1.8       -0.0026207 
 9.1E-9     1.8        0.008902   13.244E-6  84.328E-6  1.8027     1.8001     1.8        1.8        1.8       -118.78E-6 
 9.2E-9     1.8        0.72148   -62.824E-6  52.959E-6  1.6272     1.8001     1.8        1.8        1.8       -89.618E-6 
 9.3E-9     1.8        1.8184    -96.761E-6  59.555E-6  0.25193    1.8        1.8        1.8        1.8       -108.32E-6 
 9.4E-9     1.8        1.7996     92.387E-6 -48.193E-6 -163.53E-6  1.7996     1.8        1.7999     1.8        85.41E-6  
 9.5E-9     1.8        1.7996     106.81E-6 -45.36E-6   5.2378E-6  1.8107     1.8        1.7999     1.8        82.455E-6 
 9.6E-9     1.8        1.7998     115.79E-6 -48.274E-6 -20.144E-6  1.0569     1.8001     1.7999     1.8        86.229E-6 
 9.7E-9     1.8        1.7999     147.81E-6 -62.081E-6 -35.385E-6 -0.046103   1.8        1.7999     1.7999     109.45E-6 
 9.8E-9     1.8        1.8       -123.67E-6  57.501E-6  36.434E-6  209.45E-6  1.7997     1.8001     1.8001    -93.033E-6 
 9.9E-9     1.8        1.8       -128.3E-6   57.206E-6  33.566E-6  33.623E-6  1.8056     1.7999     1.8001    -94.96E-6  
 10.E-9     1.8        1.8       -135.59E-6  63.366E-6  35.735E-6  49.497E-6  1.4925     1.8001     1.8       -100.41E-6 
 10.1E-9    1.8        1.8001    -172.46E-6  87.918E-6  47.217E-6  68.374E-6  0.18444    1.7998     1.8001    -127.71E-6 
 10.2E-9    1.8        1.7999     141.69E-6 -64.076E-6 -29.463E-6 -57.881E-6  0.0011172  1.8003     1.7999     105.9E-6  
 10.3E-9    1.8        1.8001    -159.07E-6  78.491E-6  28.493E-6  67.631E-6  58.698E-6  1.7976     1.7999    -119.93E-6 
 10.4E-9    1.8        1.7999     198.09E-6 -67.007E-6 -35.858E-6 -88.639E-6 -9.3881E-6  0.31568    1.8001     152.75E-6 
 10.5E-9    1.8        1.7999     216.3E-6  -74.823E-6 -46.628E-6 -97.043E-6 -15.973E-6  0.012864   1.7998     162.74E-6 
 10.6E-9    1.8        1.7999     120.25E-6 -35.363E-6 -26.108E-6 -63.189E-6 -12.451E-6 -38.193E-6  1.8003     96.949E-6 
 10.7E-9    1.8        1.8002    -181.84E-6  35.294E-6  22.916E-6  93.482E-6  16.478E-6  32.82E-6   1.8133    -151.94E-6 
 10.8E-9    1.8        1.7998     146.37E-6 -41.459E-6 -25.62E-6  -81.84E-6  -19.427E-6 -37.318E-6  0.58739    160.39E-6 
 10.9E-9    1.8        1.7998     133.97E-6 -55.989E-6 -38.563E-6 -92.418E-6 -19.972E-6 -40.776E-6 -0.0075483  149.63E-6 
 11.E-9     1.8        1.7997     155.45E-6 -37.888E-6 -27.004E-6 -75.047E-6 -16.69E-6  -33.742E-6 -12.299E-6  113.87E-6 
 11.1E-9    1.8        1.8015     157.73E-6 -42.02E-6  -33.273E-6 -53.527E-6 -16.763E-6 -34.4E-6   -25.408E-6  235.64E-6 
 11.2E-9    1.8        1.8127    -134.46E-6  56.967E-6  40.353E-6  65.336E-6  19.007E-6  39.236E-6  33.141E-6 -0.014635  
 11.3E-9    1.8        1.1533    -133.53E-6  50.483E-6  35.535E-6  79.667E-6  20.601E-6  43.546E-6  33.755E-6  1.0012    
 11.4E-9    1.8       -0.058618  -127.6E-6   44.896E-6  28.913E-6  67.047E-6  19.82E-6   42.199E-6  30.991E-6  1.8062    
 11.5E-9    1.8       -0.016837  -105.22E-6  50.374E-6  34.445E-6  58.455E-6  18.818E-6  41.162E-6  29.049E-6  1.8       
 11.6E-9    1.8        0.012509   160.71E-6 -52.458E-6 -49.954E-6 -77.011E-6 -31.162E-6 -56.564E-6 -42.464E-6  1.8       
 11.7E-9    1.8       -0.0091983 -134.6E-6   50.482E-6  40.675E-6  75.137E-6  25.001E-6  51.032E-6  36.997E-6  1.8       
 11.8E-9    1.8        0.0068358  120.74E-6 -53.694E-6 -41.556E-6 -73.471E-6 -23.945E-6 -50.352E-6 -35.147E-6  1.8       
 11.9E-9    1.8       -0.0050595 -132.94E-6  50.988E-6  36.514E-6  68.232E-6  22.608E-6  48.87E-6   33.496E-6  1.8001    
 12.E-9     1.8        0.0037626  142.86E-6 -48.805E-6 -33.759E-6 -66.131E-6 -21.944E-6 -47.831E-6 -32.298E-6  1.7999    
 12.1E-9    1.8       -0.0027937 -121.69E-6  51.696E-6  36.182E-6  66.685E-6  21.355E-6  46.923E-6  31.456E-6  1.8       
 12.2E-9   -3.6974E-9  0.0020861  106.82E-6 -54.65E-6  -37.827E-6 -62.631E-6 -20.849E-6 -46.102E-6 -30.701E-6  1.8       
 12.3E-9    2.3855E-9  120.93E-6 -163.77E-6  101.07E-6  57.703E-6  111.23E-6  29.863E-6  58.341E-6  34.063E-6  1.7998    
 12.4E-9   -5.1609E-9 -129.48E-6  134.E-6   -86.073E-6 -30.762E-6 -93.63E-6  -28.284E-6 -61.276E-6 -30.962E-6  1.8001    
 12.5E-9    2.1452E-9  121.39E-6 -153.26E-6  64.61E-6   27.242E-6  78.87E-6   23.891E-6  54.539E-6  26.902E-6  1.7999    
 12.6E-9    2.3378E-9  152.61E-6 -139.46E-6  93.062E-6  68.826E-6  94.574E-6  42.827E-6  80.254E-6  43.144E-6  1.7999    
 12.7E-9    2.2054E-9  133.96E-6 -148.03E-6  66.832E-6  51.066E-6  75.353E-6  29.395E-6  64.262E-6  28.655E-6  1.7999    
 12.8E-9    2.3215E-9  129.08E-6 -96.586E-6  75.286E-6  41.114E-6  79.215E-6  26.346E-6  60.204E-6  26.366E-6  1.7999    
 12.9E-9   -5.7119E-9 -153.52E-6  239.25E-6 -21.548E-6 -69.705E-6 -92.648E-6 -41.991E-6 -81.204E-6 -38.683E-6  1.8002    
 13.E-9     500.3E-12  148.07E-6 -12.941E-6  178.92E-6  54.222E-6  87.074E-6  33.722E-6  75.573E-6  33.368E-6  1.7999    
 13.1E-9    1.3903E-9  127.39E-6 -0.0034782 -0.0016461  30.615E-6  68.895E-6  26.808E-6  54.896E-6  24.011E-6  1.7999    
 13.2E-9    1.2468E-9  124.52E-6  0.0028774 -0.0092946  39.058E-6  75.799E-6  24.757E-6  52.749E-6  24.761E-6  1.7999    
 13.3E-9   -243.E-12   123.85E-6  1.301      0.44479    34.957E-6  70.048E-6  25.085E-6  54.309E-6  24.853E-6  1.8       
 13.4E-9    2.3625E-9  123.87E-6  1.7948     1.8177     34.947E-6  66.066E-6  25.433E-6  55.604E-6  24.643E-6  1.7999    
 13.5E-9    1.3152E-9  124.43E-6  1.7996     1.8013     107.65E-6  75.518E-6  25.426E-6  57.461E-6  24.918E-6  1.7999    
 13.6E-9    1.7571E-9  124.92E-6  1.7998     1.8001    -72.584E-6  70.186E-6  26.04E-6   57.285E-6  24.831E-6  1.8       
 13.7E-9    2.2514E-9  125.88E-6  1.7999     1.8       -0.0025704  74.514E-6  26.55E-6   51.297E-6  24.684E-6  1.7999    
 13.8E-9    2.3273E-9  127.12E-6  1.7999     1.8       -0.0086199  72.023E-6  27.051E-6  58.458E-6  24.933E-6  1.8       
 13.9E-9    1.1735E-9  128.22E-6  1.7999     1.8        0.43208    76.247E-6  27.395E-6  47.097E-6  24.669E-6  1.7999    
 14.E-9     1.6532E-9  129.71E-6  1.7999     1.8        1.5272     84.271E-6  28.226E-6  55.214E-6  24.616E-6  1.7999    
 14.1E-9    1.3885E-9  131.12E-6  1.7999     1.8        1.7875     77.862E-6  28.75E-6   45.652E-6  24.684E-6  1.8       
 14.2E-9    2.3794E-9  132.69E-6  1.7999     1.8        1.7997    -730.01E-6  27.496E-6  48.55E-6   24.612E-6  1.7999    
 14.3E-9    2.3776E-9  134.37E-6  1.7998     1.8        1.7999    -0.006376   24.015E-6  51.391E-6  24.586E-6  1.8       
 14.4E-9    2.0108E-9  136.05E-6  1.7999     1.8        1.8        0.13425    25.62E-6   42.442E-6  24.052E-6  1.7999    
 14.5E-9    2.2945E-9  137.98E-6  1.7999     1.8        1.8        1.531      28.573E-6  47.128E-6  24.605E-6  1.8       
 14.6E-9   -5.0135E-9 -167.25E-6  1.8002     1.7999     1.7999     1.8835    -12.002E-6 -62.075E-6 -37.172E-6  1.8       
 14.7E-9    1.4291E-9  162.71E-6  1.8        1.8001     1.8        1.7631     117.95E-6  60.203E-6  31.886E-6  1.8       
 14.8E-9    2.5334E-9  143.92E-6  1.7999     1.8001     1.8        1.7996    -524.14E-6  45.372E-6  22.894E-6  1.7999    
 14.9E-9    2.5934E-9  143.43E-6  1.7998     1.8001     1.8        1.8001    -0.0044143  48.639E-6  24.012E-6  1.8       
 15.E-9     2.3343E-9  144.98E-6  1.7999     1.8001     1.8        1.8001     0.025755   43.05E-6   23.888E-6  1.8       
 15.1E-9   -6.526E-9  -175.7E-6   1.8002     1.7999     1.7999     1.7998     0.6871    -64.181E-6 -36.471E-6  1.8       
 15.2E-9    1.0632E-9  170.99E-6  1.8        1.8001     1.8        1.8001     1.5566     182.19E-6  31.268E-6  1.8       
 15.3E-9   -5.6191E-9 -172.51E-6  1.7999     1.7999     1.7999     1.7999     1.8153    -44.098E-6 -29.481E-6  1.8       
 15.4E-9    2.6343E-9  172.08E-6  1.8        1.8001     1.8        1.8001     1.7972    -0.0028115  28.057E-6  1.8       
 15.5E-9   -5.1876E-9 -171.72E-6  1.8001     1.7999     1.8        1.7999     1.8007     351.75E-6 -27.006E-6  1.8       
 15.6E-9   -6.2981E-9 -149.7E-6   1.8001     1.7999     1.7999     1.7999     1.8001     0.70422   -25.427E-6  1.8       
 15.7E-9   -5.2806E-9 -149.26E-6  1.8001     1.7999     1.7999     1.7999     1.7999     1.7445    -17.517E-6  1.8001    
 15.8E-9   -6.1425E-9 -151.74E-6  1.7999     1.7999     1.7999     1.7999     1.8        1.8008     104.79E-6  1.7999    
 15.9E-9   -5.3274E-9 -154.57E-6  1.8001     1.7999     1.8001     1.7999     1.8        1.8       -56.836E-6  1.7999    
 16.E-9    -5.3044E-9 -157.77E-6  1.8        1.7999     1.8        1.7999     1.8        1.7999    -0.0027682  1.8001    
