#Time       v(a0)      v(sum7)    v(sum0)    v(sum1)    v(sum2)    v(sum3)    v(sum4)    v(sum5)    v(sum6)    v(cout)   
 3.3E-9     1.8        1.8022     118.42E-6 -15.752E-6 -38.78E-6  -38.168E-6 -2.7841E-6  678.75E-6 -0.01702    256.99E-6 
 3.4E-9     1.8        1.809     -118.31E-6  16.142E-6  38.108E-6  37.536E-6  3.1042E-6 -444.79E-6  0.0092604 -0.0098567 
 3.5E-9     1.8        0.54878    118.29E-6 -16.535E-6 -37.488E-6 -36.851E-6 -3.3082E-6  290.42E-6 -0.0050377  1.1455    
 3.6E-9     1.8       -0.096416  -118.42E-6  16.881E-6  37.001E-6  36.256E-6  3.5666E-6 -190.12E-6  0.0027511  1.9278    
 3.7E-9     1.8        0.071232   118.59E-6 -16.907E-6 -36.551E-6 -35.646E-6 -3.735E-6   123.77E-6 -0.0015007  1.7315    
 3.8E-9     1.8       -0.049937  -118.53E-6  17.001E-6  36.218E-6  35.142E-6  3.9556E-6 -80.029E-6  817.84E-6  1.8307    
 3.9E-9     1.8        0.036943   118.64E-6 -17.2E-6   -35.884E-6 -34.632E-6 -4.0909E-6  51.084E-6 -508.88E-6  1.7848    
 4.E-9      1.8       -0.02677   -118.76E-6  17.391E-6  35.632E-6  34.213E-6  4.2642E-6 -31.812E-6  320.69E-6  1.8072    
 4.1E-9     1.8        0.019844   118.88E-6 -17.516E-6 -35.379E-6 -33.796E-6 -4.3598E-6  19.032E-6 -203.72E-6  1.7967    
 4.2E-9     1.8       -0.014558  -118.94E-6  17.745E-6  35.216E-6  33.48E-6   4.4867E-6 -10.44E-6   130.7E-6   1.8015    
 4.3E-9     1.8        0.010802   119.08E-6 -17.785E-6 -35.029E-6 -33.146E-6 -4.5447E-6  4.7304E-6 -84.725E-6  1.7994    
 4.4E-9     1.8       -0.0079712 -119.18E-6  17.81E-6   34.907E-6  32.893E-6  4.6354E-6 -839.39E-9  55.73E-6   1.8002    
 4.5E-9     1.8        0.0059178  119.43E-6 -17.952E-6 -34.771E-6 -32.638E-6 -4.664E-6  -1.7463E-6 -37.201E-6  1.7999    
 4.6E-9     1.8       -0.0043809 -119.52E-6  18.064E-6  34.696E-6  32.458E-6  4.7258E-6  3.547E-6   25.358E-6  1.8001    
 4.7E-9     1.8        0.0032543  119.64E-6 -18.073E-6 -34.586E-6 -32.25E-6  -4.7314E-6 -4.7373E-6 -17.619E-6  1.7999    
 4.8E-9     1.8       -0.0024183 -119.88E-6  18.264E-6  34.545E-6  32.12E-6   4.7734E-6  5.5973E-6  12.588E-6  1.8001    
 4.9E-9     1.8        0.0018072  120.2E-6  -18.379E-6 -34.476E-6 -31.973E-6 -4.7627E-6 -6.1535E-6 -9.2033E-6  1.7999    
 5.E-9      1.8       -0.0013541 -120.25E-6  18.531E-6  34.453E-6  31.883E-6  4.7906E-6  6.5815E-6  6.9589E-6  1.8001    
 5.1E-9     1.8        0.0010187  120.43E-6 -18.715E-6 -34.389E-6 -31.77E-6  -4.7673E-6 -6.8445E-6 -5.3711E-6  1.7999    
 5.2E-9     1.8       -831.26E-6 -120.77E-6  18.808E-6  34.378E-6  31.73E-6   4.7847E-6  7.0714E-6  4.303E-6   1.8001    
 5.3E-9     1.8        674.65E-6  121.15E-6 -18.817E-6 -34.338E-6 -31.65E-6  -4.7546E-6 -7.1935E-6 -3.4998E-6  1.7999    
 5.4E-9     1.8       -558.82E-6 -121.34E-6  19.023E-6  34.358E-6  31.621E-6  4.7634E-6  7.3208E-6  2.9621E-6  1.8001    
 5.5E-9     1.8        464.9E-6   121.76E-6 -19.172E-6 -34.331E-6 -31.568E-6 -4.7274E-6 -7.3745E-6 -2.5291E-6  1.7999    
 5.6E-9     1.8       -388.61E-6 -122.08E-6  19.255E-6  34.345E-6  31.583E-6  4.7289E-6  7.4499E-6  2.2486E-6  1.8001    
 5.7E-9     338.4E-12  326.43E-6  122.25E-6 -19.326E-6 -34.318E-6 -31.555E-6 -4.6871E-6 -7.4661E-6 -2.0026E-6  1.7999    
 5.8E-9     315.5E-12  3.4598E-6  157.48E-6 -20.567E-6 -37.582E-6 -36.352E-6 -3.6473E-6 -8.1618E-6 -1.3642E-6  1.7999    
 5.9E-9    -2.9069E-9  7.829E-6  -164.47E-6  33.097E-6  45.886E-6  46.483E-6  4.892E-6   8.3226E-6 -562.91E-9  1.8001    
 6.E-9     -2.0624E-9  12.19E-6  -170.4E-6   37.584E-6  46.588E-6  49.1E-6    4.6621E-6  9.4241E-6  284.18E-9  1.8001    
 6.1E-9    -1.8714E-9  14.073E-6 -145.97E-6  38.798E-6  43.843E-6  48.222E-6  4.3911E-6  8.597E-6  -91.471E-9  1.8001    
 6.2E-9    -1.979E-9   15.536E-6 -177.45E-6  36.828E-6  41.278E-6  46.361E-6  4.0893E-6  8.329E-6   268.84E-9  1.8001    
 6.3E-9    -1.8613E-9  16.895E-6 -117.31E-6  37.376E-6  40.299E-6  44.356E-6  3.5086E-6  7.941E-6   830.08E-9  1.8001    
 6.4E-9    -1.5211E-9 -20.73E-6   241.18E-6  23.812E-6 -62.273E-6 -55.504E-6 -5.9906E-6 -10.234E-6 -2.6474E-6  1.7999    
 6.5E-9    -3.6872E-9  20.24E-6  -23.254E-6  154.04E-6  53.91E-6   52.749E-6  4.9838E-6  9.237E-6   1.8465E-6  1.8001    
 6.6E-9    -1.256E-9  -20.615E-6 -0.0031739 -0.001518  -51.609E-6 -56.256E-6 -4.7961E-6 -9.5516E-6 -912.64E-9  1.7999    
 6.7E-9    -2.972E-9   20.74E-6   0.011011  -0.0090957  45.639E-6  54.706E-6  4.3208E-6  9.4136E-6  738.3E-9   1.8001    
 6.8E-9    -3.0313E-9 -20.825E-6  1.1658     0.67453   -45.696E-6 -50.392E-6 -3.9762E-6 -9.1992E-6 -487.8E-9   1.7999    
 6.9E-9    -1.6713E-9  20.942E-6  1.9191     1.6953     40.993E-6  48.208E-6  3.9183E-6  9.0788E-6  532.55E-9  1.8001    
 7.E-9     -1.3424E-9 -20.93E-6   1.7338     1.8505     36.911E-6 -46.222E-6 -3.905E-6  -8.9097E-6 -658.29E-9  1.7999    
 7.1E-9    -2.8409E-9  20.939E-6  1.8317     1.7726     100.31E-6  45.163E-6  3.8602E-6  8.7281E-6  699.77E-9  1.8001    
 7.2E-9    -521.9E-12 -20.926E-6  1.7833     1.8145    -0.0015778 -44.553E-6 -3.7101E-6 -8.6119E-6 -708.28E-9  1.7999    
 7.3E-9    -1.9205E-9  20.959E-6  1.8086     1.7922    -0.0086903  44.295E-6  3.6489E-6  8.4841E-6  891.37E-9  1.8001    
 7.4E-9    -1.5841E-9 -20.912E-6  1.7956     1.8043     0.38761   -46.822E-6 -3.7022E-6 -8.2901E-6 -910.05E-9  1.7999    
 7.5E-9    -1.2224E-9 -18.468E-6  1.7998     1.8006     1.4421    -39.911E-6 -3.0925E-6 -7.0728E-6 -951.45E-9  1.7999    
 7.6E-9    -2.5438E-9  22.105E-6  1.8003     1.7996     1.8193     155.39E-6  5.3731E-6  8.9637E-6  3.5162E-6  1.8001    
 7.7E-9    -1.2346E-9 -21.709E-6  1.7998     1.8002     1.7964    -19.311E-6 -4.3371E-6 -8.5136E-6 -2.6791E-6  1.7999    
 7.8E-9    -1.8445E-9  22.032E-6  1.8002     1.7999     1.8006    -0.0033236  4.2061E-6  8.8429E-6  1.7191E-6  1.8001    
 7.9E-9    -682.2E-12 -21.915E-6  1.7999     1.8001     1.7998     0.013703  -3.9097E-6 -8.6544E-6 -1.2226E-6  1.7999    
 8.E-9     -2.9281E-9  21.933E-6  1.8001     1.8        1.8        0.9766     2.8025E-6  8.727E-6   1.0108E-6  1.8001    
 8.1E-9    -1.5189E-9  19.375E-6  1.8        1.8        1.7999     1.8086    -3.9876E-6  7.3634E-6  446.06E-9  1.8001    
 8.2E-9    -2.6192E-9  19.498E-6  1.8        1.8        1.8        1.8004     134.47E-6  7.4365E-6  1.3844E-6  1.8001    
 8.3E-9    -1.9921E-9  20.104E-6  1.7999     1.8        1.8        1.7999    -84.647E-6  7.7837E-6  1.1283E-6  1.8001    
 8.4E-9    -1.7608E-9  20.216E-6  1.7999     1.8        1.8        1.7999    -0.0025865  8.0587E-6  1.0957E-6  1.8001    
 8.5E-9    -1.6953E-9  21.037E-6  1.7999     1.8        1.8        1.7999    -0.0077681  6.7692E-6  515.69E-9  1.8001    
 8.6E-9    -2.7394E-9  21.278E-6  1.7999     1.8        1.8        1.8        0.40297    2.0067E-6  203.02E-9  1.8001    
 8.7E-9    -3.1857E-9  21.632E-6  1.7998     1.8        1.8        1.8        1.4573     141.9E-6  -250.31E-9  1.8001    
 8.8E-9    -2.5288E-9  22.261E-6  1.7999     1.8        1.8        1.8        1.7755     13.782E-6 -502.72E-9  1.8001    
 8.9E-9    -1.5266E-9  22.47E-6   1.7998     1.8        1.8        1.8        1.7992    -0.0016443 -1.2561E-6  1.8001    
 9.E-9     -1.5482E-9  22.743E-6  1.7999     1.8        1.8        1.8        1.7999    -0.0087978 -1.1285E-6  1.8001    
 9.1E-9    -2.4028E-9  23.308E-6  1.8        1.8        1.8        1.8        1.8        0.29812   -4.8076E-6  1.8001    
 9.2E-9    -1.7489E-9  23.769E-6  1.7999     1.8        1.7999     1.8        1.8        1.576     -7.9274E-6  1.8001    
 9.3E-9    -2.1785E-9  24.035E-6  1.7999     1.8        1.8        1.8        1.8        1.799      154.95E-6  1.8002    
 9.4E-9    -1.9023E-9  24.496E-6  1.8        1.8001     1.8001     1.8        1.8        1.7999     258.12E-9  1.8001    
 9.5E-9    -1.3918E-9  24.952E-6  1.7999     1.8001     1.7999     1.8        1.8        1.8       -0.0017006  1.8001    
 9.6E-9    -1.3804E-9  25.308E-6  1.7999     1.8001     1.8        1.8        1.8        1.8       -0.0078709  1.8       
 9.7E-9    -2.0943E-9  23.123E-6  1.8        1.8001     1.8001     1.8        1.8        1.8        0.21813    1.8001    
 9.8E-9    -2.3273E-9  26.213E-6  1.7999     1.8001     1.7999     1.8        1.8        1.8        1.4099     1.8       
 9.9E-9    -2.3838E-9  76.036E-6  1.8001     1.8001     1.8        1.8        1.8        1.8        1.7915     1.8001    
 10.E-9    -1.528E-9   25.394E-6  1.7999     1.8001     1.8        1.8        1.8        1.8        1.8        1.8       
 10.1E-9   -1.0485E-9  2.9E-6     1.7999     1.8001     1.8        1.8        1.8        1.8        1.8        1.8       
 10.2E-9   -1.0894E-9 -175.94E-6  1.8        1.8001     1.8001     1.8        1.8        1.8        1.8        1.7996    
 10.3E-9   -1.4209E-9 -749.32E-6  1.7999     1.8001     1.8        1.8        1.8        1.8        1.8        1.808     
 10.4E-9   -2.3079E-9 -0.0015143  1.8001     1.7999     1.7999     1.8        1.8        1.8        1.7999     0.95416   
 10.5E-9   -565.9E-12 -0.003446   1.8        1.8001     1.8        1.8        1.8        1.8        1.8        0.0079809 
 10.6E-9   -1.048E-9   0.0051535  1.8        1.7999     1.8        1.8        1.8        1.8        1.8       -0.0080402 
 10.7E-9   -1.3423E-9  0.70274    1.7999     1.8001     1.8        1.8        1.8        1.8        1.8        0.0066296 
 10.8E-9   -977.2E-12  1.692      1.8        1.7999     1.8        1.8        1.8        1.8        1.8       -0.0051545 
 10.9E-9   -120.6E-12  1.8454     1.8        1.8001     1.8        1.8        1.8        1.8        1.8        0.0038692 
 11.E-9    -551.3E-12  1.7756     1.8        1.7999     1.8        1.8        1.8        1.8        1.8       -0.0028839 
 11.1E-9    1.8        1.8125     1.7999     1.8001     1.8        1.8        1.8        1.8        1.8        0.0021116 
 11.2E-9    1.8        1.7936     1.8        1.7999     1.8        1.8        1.8        1.8        1.8       -0.0015387 
 11.3E-9    1.8        1.8034     1.8        1.8001     1.8        1.8        1.8        1.8        1.8        0.001121  
 11.4E-9    1.8        1.8002     1.7999     1.8001     1.8        1.8        1.8        1.8        1.8        347.02E-6 
 11.5E-9    1.8        1.8001     1.8        1.8001     1.8001     1.8        1.8        1.8        1.8        188.22E-6 
 11.6E-9    1.8        1.8        1.7997     1.7999     1.8        1.8        1.8        1.8        1.8        128.9E-6  
 11.7E-9    1.8        1.8        1.8252     1.8016     1.7999     1.8        1.8        1.8        1.8        108.88E-6 
 11.8E-9    1.8        1.8        0.39144    1.6777     1.7999     1.8        1.8        1.8        1.8        103.89E-6 
 11.9E-9    1.8        1.8        0.047178   0.0043287  1.8        1.8        1.8        1.8        1.8        104.39E-6 
 12.E-9     1.8        1.8        0.013365  -472.79E-6  1.7999     1.8        1.8        1.8        1.8        106.54E-6 
 12.1E-9    1.8        1.8        0.0039355 -123.89E-6  1.8011     1.8        1.8        1.8        1.8        108.87E-6 
 12.2E-9    1.8        1.8        0.0012074 -45.403E-6  1.7368     1.8        1.8        1.8        1.8        110.88E-6 
 12.3E-9    1.8        1.8        522.59E-6 -13.835E-6  0.50586    1.8001     1.8        1.8        1.8        112.64E-6 
 12.4E-9    1.8        1.8        241.68E-6  5.9792E-6 -0.0045595  1.7997     1.8        1.8        1.8        113.85E-6 
 12.5E-9    1.8        1.8        94.012E-6  20.116E-6 -171.98E-6  1.8033     1.8        1.8        1.8        114.85E-6 
 12.6E-9    1.8        1.8        36.985E-6 -33.136E-6 -8.3361E-6  1.5621     1.8        1.8        1.8       -104.53E-6 
 12.7E-9    1.8        1.8        81.973E-6 -44.486E-6 -24.372E-6 -0.029928   1.8        1.8        1.8       -121.29E-6 
 12.8E-9    1.8        1.8        105.65E-6 -49.871E-6 -30.526E-6 -0.0059021  1.7998     1.8        1.8       -122.94E-6 
 12.9E-9    1.8        1.8       -120.06E-6  49.243E-6  32.71E-6   224.73E-6  1.8013     1.8        1.8        110.68E-6 
 13.E-9     1.8        1.8       -128.84E-6  48.832E-6  40.132E-6  38.414E-6  1.7553     1.8        1.8        103.33E-6 
 13.1E-9    1.8        1.8        66.993E-6 -72.364E-6 -47.167E-6 -43.398E-6  0.49745    1.8        1.8       -142.3E-6  
 13.2E-9    1.8        1.8       -114.24E-6  64.988E-6  29.512E-6  37.829E-6  0.0023162  1.7997     1.8        117.11E-6 
 13.3E-9    1.8        1.7999     143.75E-6 -63.478E-6 -47.75E-6  -35.664E-6  57.041E-6  1.8167     1.7999    -118.88E-6 
 13.4E-9    1.8        1.8001    -111.85E-6  113.43E-6 -18.495E-6  68.903E-6  19.385E-6  0.9264     1.8        194.03E-6 
 13.5E-9    1.8        1.8001    -172.65E-6  116.11E-6  34.748E-6  64.764E-6  16.993E-6 -0.057317   1.8        179.51E-6 
 13.6E-9    1.8        1.8001    -120.21E-6  75.181E-6  44.561E-6  31.822E-6  9.5741E-6 -62.346E-6  1.7996     105.35E-6 
 13.7E-9    1.8        1.8001    -144.87E-6  65.952E-6  28.901E-6  56.996E-6  6.8676E-6  22.644E-6  1.8121     108.02E-6 
 13.8E-9    1.8        1.7998     209.2E-6  -84.787E-6 -67.662E-6 -65.678E-6 -14.12E-6  -28.453E-6  1.201     -163.71E-6 
 13.9E-9    1.8        1.7998     151.2E-6  -97.085E-6 -50.825E-6 -51.947E-6 -9.4107E-6 -24.412E-6 -0.02639   -141.15E-6 
 14.E-9     1.8        1.7998    -125.06E-6  59.29E-6   27.139E-6  44.432E-6  8.4737E-6  20.919E-6  15.265E-6  99.928E-6 
 14.1E-9    1.8        1.8005     109.65E-6 -39.96E-6  -25.72E-6  -20.101E-6 -8.3967E-6 -20.209E-6 -20.448E-6 -149.22E-6 
 14.2E-9    1.8        1.8053    -160.94E-6  88.105E-6  53.134E-6  48.533E-6  11.546E-6  29.412E-6  34.675E-6 -0.0016724 
 14.3E-9    1.8        1.6943    -166.85E-6  73.337E-6  35.872E-6  34.421E-6  11.201E-6  29.726E-6  32.989E-6  0.42646   
 14.4E-9    1.8        0.067969  -163.86E-6  62.204E-6  27.681E-6  27.222E-6  10.067E-6  27.562E-6  29.443E-6  1.8433    
 14.5E-9    1.8        0.013857  -169.17E-6  63.704E-6  28.563E-6  25.257E-6  9.7534E-6  26.047E-6  28.109E-6  1.8035    
 14.6E-9    1.8        0.0039973 -160.91E-6  52.773E-6  36.673E-6  31.882E-6  9.0378E-6  25.127E-6  26.145E-6  1.8005    
 14.7E-9    1.8       -0.0029278  198.29E-6 -62.759E-6 -60.228E-6 -31.301E-6 -15.141E-6 -34.394E-6 -37.948E-6  1.7998    
 14.8E-9    1.8        0.0021726 -187.74E-6  60.115E-6  44.714E-6  29.388E-6  12.222E-6  30.999E-6  32.947E-6  1.8001    
 14.9E-9    1.8       -0.0016003  187.43E-6 -64.44E-6  -41.22E-6  -32.129E-6 -11.754E-6 -30.54E-6  -31.339E-6  1.8       
 15.E-9     1.8        0.001184  -187.47E-6  61.56E-6   39.582E-6  28.975E-6  11.198E-6  29.616E-6  29.911E-6  1.8       
 15.1E-9    1.8       -872.55E-6  185.04E-6 -61.189E-6 -34.61E-6  -28.52E-6  -10.857E-6 -28.93E-6  -28.91E-6   1.8       
 15.2E-9    1.8        665.65E-6 -179.58E-6  62.365E-6  33.23E-6   29.715E-6  10.447E-6  28.341E-6  28.238E-6  1.7999    
 15.3E-9    1.8       -563.89E-6  177.35E-6 -58.365E-6 -33.879E-6 -26.117E-6 -10.2E-6   -27.779E-6 -27.645E-6  1.8001    
 15.4E-9    1.8        479.02E-6 -177.85E-6  57.281E-6  30.155E-6  25.54E-6   10.149E-6  27.347E-6  27.251E-6  1.7999    
 15.5E-9    1.8       -410.3E-6   173.65E-6 -58.356E-6 -29.861E-6 -26.987E-6 -9.927E-6  -26.936E-6 -26.862E-6  1.8       
 15.6E-9    1.8        355.65E-6 -172.48E-6  54.506E-6  31.515E-6  23.71E-6   9.8049E-6  26.645E-6  26.604E-6  1.8       
 15.7E-9    1.8       -310.8E-6   174.12E-6 -53.591E-6 -28.399E-6 -21.349E-6 -9.8163E-6 -26.358E-6 -26.33E-6   1.8       
 15.8E-9    1.8        274.52E-6 -170.53E-6  54.991E-6  28.54E-6   24.679E-6  9.7517E-6  26.153E-6  26.153E-6  1.8       
 15.9E-9    1.8       -244.49E-6  170.18E-6 -51.476E-6 -28.669E-6 -27.895E-6 -9.5999E-6 -25.929E-6 -25.952E-6  1.8       
 16.E-9     1.8        219.81E-6 -172.18E-6  50.94E-6   27.702E-6  26.004E-6  9.63E-6    25.798E-6  25.829E-6  1.8       
 16.1E-9    1.8       -199.15E-6  169.3E-6  -52.559E-6 -31.808E-6 -26.194E-6 -9.5364E-6 -25.662E-6 -25.678E-6  1.8       
 16.2E-9    1.8        181.93E-6 -169.16E-6  49.341E-6  34.379E-6  28.021E-6  9.4634E-6  25.593E-6  25.594E-6  1.8       
 16.3E-9    1.8       -167.32E-6  171.58E-6 -48.97E-6  -31.767E-6 -24.938E-6 -9.4785E-6 -25.488E-6 -25.477E-6  1.8       
 16.4E-9    1.8        155.E-6   -168.75E-6  50.873E-6  31.743E-6  24.724E-6  9.467E-6   25.46E-6   25.42E-6   1.8001    
 16.5E-9    1.8       -144.42E-6  169.02E-6 -47.855E-6 -33.216E-6 -26.454E-6 -9.3027E-6 -25.408E-6 -25.328E-6  1.7999    
 16.6E-9    1.8        135.41E-6 -171.45E-6  47.784E-6  30.007E-6  23.473E-6  9.3122E-6  25.404E-6  25.291E-6  1.8001    
 16.7E-9    3.1128E-9 -127.58E-6  168.99E-6 -49.838E-6 -30.002E-6 -23.342E-6 -9.4378E-6 -25.373E-6 -25.217E-6  1.7999    
 16.8E-9   -4.1138E-9  96.087E-6 -128.96E-6  109.75E-6  67.643E-6  24.204E-6  17.38E-6   38.972E-6  34.02E-6   1.8       
 16.9E-9    1.3161E-9 -96.418E-6  150.35E-6 -90.324E-6 -43.274E-6 -32.824E-6 -15.234E-6 -37.715E-6 -30.52E-6   1.8       
 17.E-9     2.0902E-9 -100.41E-6  169.27E-6 -81.38E-6  -52.621E-6 -43.767E-6 -15.651E-6 -40.841E-6 -31.648E-6  1.7999    
 17.1E-9    2.1949E-9 -94.087E-6  148.59E-6 -73.132E-6 -41.213E-6 -34.58E-6  -14.771E-6 -38.042E-6 -28.784E-6  1.8       
 17.2E-9    2.0094E-9 -89.674E-6  77.887E-6 -70.47E-6  -32.757E-6 -34.941E-6 -14.016E-6 -36.78E-6  -27.154E-6  1.7999    
 17.3E-9    2.0569E-9 -86.404E-6  51.205E-6 -76.547E-6 -39.403E-6 -29.916E-6 -13.86E-6  -35.777E-6 -26.283E-6  1.8001    
 17.4E-9   -5.4114E-9  102.68E-6  33.429E-6  156.08E-6  58.21E-6   38.277E-6  22.097E-6  48.657E-6  38.843E-6  1.8001    
 17.5E-9    200.6E-12 -98.593E-6  93.841E-6  63.984E-6 -47.286E-6 -40.944E-6 -17.931E-6 -44.03E-6  -33.524E-6  1.7999    
 17.6E-9   -5.1227E-9  97.786E-6 -0.0033517 -0.0014569  47.827E-6  46.36E-6   18.152E-6  44.389E-6  32.013E-6  1.8       
 17.7E-9    864.6E-12 -96.224E-6  0.012588  -0.0091463 -42.302E-6 -44.298E-6 -17.395E-6 -43.37E-6  -30.377E-6  1.8       
 17.8E-9   -6.8464E-9  94.966E-6  1.1705     0.67522    40.576E-6  44.433E-6  16.929E-6  42.613E-6  29.312E-6  1.8       
 17.9E-9    2.1333E-9 -93.614E-6  1.9201     1.6956    -44.087E-6 -45.575E-6 -16.426E-6 -41.821E-6 -28.449E-6  1.7999    
 18.E-9    -5.1298E-9  92.383E-6  1.7332     1.8504     117.24E-6  41.51E-6   16.041E-6  41.263E-6  27.821E-6  1.8       
 18.1E-9    920.E-12  -91.277E-6  1.8319     1.7726     97.564E-6 -38.434E-6 -15.742E-6 -40.622E-6 -27.29E-6   1.8       
 18.2E-9   -4.2618E-9  90.241E-6  1.7832     1.8145    -0.0016102  40.965E-6  15.704E-6  40.116E-6  26.918E-6  1.8       
 18.3E-9    1.7983E-9 -89.253E-6  1.8086     1.7922    -0.0086664 -43.228E-6 -15.547E-6 -39.695E-6 -26.579E-6  1.7999    
 18.4E-9   -5.2867E-9  88.5E-6    1.7957     1.8043     0.39016    39.728E-6  15.264E-6  39.266E-6  26.337E-6  1.8       
 18.5E-9    982.7E-12 -87.708E-6  1.8022     1.7976     1.3239    -42.759E-6 -15.07E-6  -38.838E-6 -26.11E-6   1.8       
 18.6E-9   -4.9421E-9  87.065E-6  1.7989     1.8014     1.8177     160.96E-6  15.099E-6  38.707E-6  25.97E-6   1.8       
 18.7E-9    1.1215E-9 -86.484E-6  1.8005     1.7991     1.7952    -2.3643E-6 -15.039E-6 -38.523E-6 -25.806E-6  1.7999    
 18.8E-9   -4.2308E-9  85.935E-6  1.7997     1.8005     1.8014    -0.0033556  14.999E-6  38.328E-6  25.699E-6  1.8       
 18.9E-9    1.7049E-9 -85.383E-6  1.8002     1.7997     1.7992     0.01328   -14.847E-6 -38.284E-6 -25.58E-6   1.8       
 19.E-9    -5.311E-9   85.05E-6   1.7998     1.8002     1.8004     0.97438    14.021E-6  38.289E-6  25.531E-6  1.8       
 19.1E-9   -3.8302E-9  73.978E-6  1.7999     1.8        1.8        1.8086     10.56E-6   32.615E-6  21.682E-6  1.8       
 19.2E-9   -4.9318E-9  75.328E-6  1.7998     1.8        1.7999     1.8004     142.83E-6  33.389E-6  23.179E-6  1.8001    
 19.3E-9   -4.3549E-9  76.687E-6  1.7999     1.8        1.8        1.7999    -65.169E-6  35.035E-6  24.E-6     1.7999    
 19.4E-9   -4.0868E-9  78.339E-6  1.7999     1.8        1.8        1.7999    -0.0024381  36.476E-6  24.362E-6  1.8001    
