#Time       v(a0)      v(sum7)    v(sum0)    v(sum1)    v(sum2)    v(sum3)    v(sum4)    v(sum5)    v(sum6)    v(cout)   
 3.3E-9     1.8        1.8022     118.42E-6 -15.752E-6 -38.78E-6  -38.168E-6 -2.7841E-6  678.75E-6 -0.01702    256.99E-6 
 3.4E-9     1.8        1.809     -118.31E-6  16.142E-6  38.108E-6  37.536E-6  3.1042E-6 -444.79E-6  0.0092604 -0.0098567 
 3.5E-9     1.8        0.54878    118.29E-6 -16.535E-6 -37.488E-6 -36.851E-6 -3.3082E-6  290.42E-6 -0.0050377  1.1455    
 3.6E-9     1.8       -0.096416  -118.42E-6  16.881E-6  37.001E-6  36.256E-6  3.5666E-6 -190.12E-6  0.0027511  1.9278    
 3.7E-9     1.8        0.071232   118.59E-6 -16.907E-6 -36.551E-6 -35.646E-6 -3.735E-6   123.77E-6 -0.0015007  1.7315    
 3.8E-9     1.8       -0.049937  -118.53E-6  17.001E-6  36.218E-6  35.142E-6  3.9556E-6 -80.029E-6  817.84E-6  1.8307    
 3.9E-9     1.8        0.036943   118.64E-6 -17.2E-6   -35.884E-6 -34.632E-6 -4.0909E-6  51.084E-6 -508.88E-6  1.7848    
 4.E-9      1.8       -0.02677   -118.76E-6  17.391E-6  35.632E-6  34.213E-6  4.2642E-6 -31.812E-6  320.69E-6  1.8072    
 4.1E-9     1.8        0.019844   118.88E-6 -17.516E-6 -35.379E-6 -33.796E-6 -4.3598E-6  19.032E-6 -203.72E-6  1.7967    
 4.2E-9     1.8       -0.014558  -118.94E-6  17.745E-6  35.216E-6  33.48E-6   4.4867E-6 -10.44E-6   130.7E-6   1.8015    
 4.3E-9     1.8        0.010802   119.08E-6 -17.785E-6 -35.029E-6 -33.146E-6 -4.5447E-6  4.7304E-6 -84.725E-6  1.7994    
 4.4E-9     1.8       -0.0079712 -119.18E-6  17.81E-6   34.907E-6  32.893E-6  4.6354E-6 -839.39E-9  55.73E-6   1.8002    
 4.5E-9     1.8        0.0059178  119.43E-6 -17.952E-6 -34.771E-6 -32.638E-6 -4.664E-6  -1.7463E-6 -37.201E-6  1.7999    
 4.6E-9     1.8       -0.0043809 -119.52E-6  18.064E-6  34.696E-6  32.458E-6  4.7258E-6  3.547E-6   25.358E-6  1.8001    
 4.7E-9     324.E-12   0.0032543  119.63E-6 -18.073E-6 -34.586E-6 -32.25E-6  -4.7314E-6 -4.7373E-6 -17.619E-6  1.7999    
 4.8E-9     338.5E-12 -61.464E-6  141.95E-6 -18.127E-6 -34.622E-6 -32.521E-6 -5.229E-6  -8.7083E-6 -1.5669E-6  1.7999    
 4.9E-9    -2.9372E-9  64.973E-6 -152.89E-6  29.566E-6  43.536E-6  43.584E-6  4.7723E-6  8.8359E-6 -83.667E-9  1.8001    
 5.E-9     -2.0916E-9  66.068E-6 -160.29E-6  31.831E-6  44.583E-6  45.645E-6  4.6417E-6  9.1576E-6  764.61E-9  1.8001    
 5.1E-9    -1.9002E-9  61.963E-6 -137.25E-6  33.992E-6  41.551E-6  45.398E-6  4.049E-6   9.064E-6   401.82E-9  1.8001    
 5.2E-9    -2.0056E-9  58.039E-6 -168.77E-6  32.386E-6  39.699E-6  42.928E-6  3.812E-6   8.0838E-6  860.71E-9  1.8001    
 5.3E-9    -1.8901E-9  54.903E-6 -110.64E-6  32.326E-6  38.496E-6  41.036E-6  3.4811E-6  7.4913E-6  1.2462E-6  1.8001    
 5.4E-9    -1.4949E-9 -64.455E-6  234.4E-6   29.655E-6 -59.733E-6 -50.942E-6 -5.811E-6  -10.215E-6 -3.0046E-6  1.7999    
 5.5E-9    -3.7164E-9  61.985E-6 -18.647E-6  150.33E-6  49.901E-6  48.425E-6  4.8329E-6  9.3817E-6  2.2705E-6  1.8001    
 5.6E-9    -1.2262E-9 -61.928E-6 -0.0031843 -0.0015202 -48.866E-6 -49.684E-6 -4.6401E-6 -9.3017E-6 -1.23E-6    1.7999    
 5.7E-9    -3.0014E-9  61.047E-6  0.011153  -0.0091179  46.635E-6  49.409E-6  4.1585E-6  9.0598E-6  841.13E-9  1.8001    
 5.8E-9    -3.0042E-9 -60.239E-6  1.1662     0.67709   -45.87E-6  -49.241E-6 -3.8537E-6 -8.8443E-6 -516.13E-9  1.7999    
 5.9E-9    -1.6941E-9  59.49E-6   1.9192     1.6967     43.48E-6   48.722E-6  3.7791E-6  8.6643E-6  502.31E-9  1.8001    
 6.E-9     -1.3167E-9 -58.64E-6   1.7337     1.8499     31.04E-6  -48.223E-6 -3.657E-6  -8.5958E-6 -478.23E-9  1.7999    
 6.1E-9    -2.8681E-9  57.958E-6  1.8317     1.7729     101.44E-6  47.812E-6  3.7222E-6  8.4781E-6  595.23E-9  1.8001    
 6.2E-9    -496.E-12  -57.26E-6   1.7832     1.8143    -0.0015813 -47.225E-6 -3.704E-6  -8.2704E-6 -731.77E-9  1.7999    
 6.3E-9    -1.9488E-9  56.606E-6  1.8086     1.7923    -0.0086965  46.88E-6   3.5349E-6  8.3039E-6  824.07E-9  1.8001    
 6.4E-9    -1.5572E-9 -56.06E-6   1.7956     1.8043     0.38838   -47.223E-6 -3.429E-6  -8.2405E-6 -987.07E-9  1.7999    
 6.5E-9    -1.1916E-9 -47.942E-6  1.7998     1.8006     1.443     -47.119E-6 -3.0887E-6 -6.8242E-6 -1.0854E-6  1.7999    
 6.6E-9    -2.5727E-9  56.528E-6  1.8003     1.7996     1.8193     163.53E-6  5.1274E-6  8.7598E-6  4.043E-6   1.8001    
 6.7E-9    -1.2042E-9 -55.09E-6   1.7998     1.8002     1.7964    -24.384E-6 -4.2904E-6 -8.0929E-6 -3.3607E-6  1.7999    
 6.8E-9    -1.874E-9   55.616E-6  1.8002     1.7999     1.8006    -0.0033249  4.2189E-6  8.563E-6   2.3835E-6  1.8001    
 6.9E-9    -652.8E-12 -55.544E-6  1.7999     1.8001     1.7998     0.013822  -3.7663E-6 -8.5809E-6 -1.9567E-6  1.7999    
 7.E-9     -2.9574E-9  55.6E-6    1.8001     1.8        1.8        0.97713    2.5975E-6  8.4687E-6  1.8816E-6  1.8001    
 7.1E-9    -1.5477E-9  48.657E-6  1.8        1.8        1.7999     1.8086    -4.1156E-6  7.1945E-6  1.2781E-6  1.8001    
 7.2E-9    -2.6475E-9  48.334E-6  1.8        1.8        1.8        1.8004     134.39E-6  7.0933E-6  2.4597E-6  1.8001    
 7.3E-9    -2.016E-9   49.182E-6  1.7999     1.8        1.8        1.7999    -85.618E-6  7.2727E-6  2.0899E-6  1.8001    
 7.4E-9    -1.7897E-9  50.197E-6  1.7999     1.8        1.8        1.7999    -0.0025934  7.4742E-6  1.8471E-6  1.8001    
 7.5E-9    -1.7214E-9  51.532E-6  1.7999     1.8        1.8        1.7999    -0.0077226  6.3577E-6  1.7467E-6  1.8001    
 7.6E-9    -2.766E-9   52.664E-6  1.7999     1.8        1.8        1.8        0.40455    1.6161E-6  1.3871E-6  1.8001    
 7.7E-9    -3.2091E-9  53.715E-6  1.7998     1.8        1.8        1.8        1.4584     142.35E-6  710.64E-9  1.8001    
 7.8E-9    -2.5503E-9  54.815E-6  1.7999     1.8        1.8        1.8        1.7757     15.057E-6  744.12E-9  1.8001    
 7.9E-9    -1.5526E-9  56.182E-6  1.7999     1.8        1.8        1.8        1.7992    -0.0016539  514.57E-9  1.8001    
 8.E-9     -1.5743E-9  57.125E-6  1.7999     1.8        1.8        1.8        1.7999    -0.0088329 -89.68E-9   1.8001    
 8.1E-9    -2.4318E-9  58.222E-6  1.8        1.8        1.8        1.8        1.8        0.3006    -3.2742E-6  1.8001    
 8.2E-9    -1.7695E-9  59.506E-6  1.7999     1.8        1.7999     1.8        1.8        1.5784    -6.3394E-6  1.8002    
 8.3E-9    -2.2054E-9  60.641E-6  1.7999     1.8        1.8        1.8        1.8        1.799      129.03E-6  1.8       
 8.4E-9    -1.9272E-9  61.966E-6  1.8        1.8        1.8001     1.8        1.8        1.7999    -1.2465E-6  1.8001    
 8.5E-9    -1.4203E-9  63.199E-6  1.7999     1.8001     1.7999     1.8        1.8        1.8       -0.0017089  1.8001    
 8.6E-9    -1.4063E-9  64.493E-6  1.7999     1.8001     1.8        1.8        1.8        1.8       -0.0078986  1.8001    
 8.7E-9    -2.1232E-9  63.219E-6  1.8        1.8001     1.8001     1.8        1.8        1.8        0.22006    1.8001    
 8.8E-9    -2.3509E-9  67.447E-6  1.7999     1.8001     1.7999     1.8        1.8        1.8        1.4125     1.8001    
 8.9E-9    -2.4107E-9  49.359E-6  1.8001     1.8001     1.8        1.8        1.8        1.8        1.7916     1.8       
 9.E-9     -1.5474E-9  8.9934E-6  1.7999     1.8001     1.8001     1.8        1.8        1.8        1.8        1.8001    
 9.1E-9     1.8       -4.0773E-6  1.7999     1.8001     1.8        1.8        1.8        1.8        1.8        1.8       
 9.2E-9     1.8       -176.44E-6  1.8        1.8001     1.8        1.8        1.8        1.8        1.8        1.7996    
 9.3E-9     1.8       -659.73E-6  1.8001     1.7999     1.8        1.8        1.8        1.8        1.8        1.8074    
 9.4E-9     1.8       -0.0015966  1.7998     1.8001     1.8        1.8        1.8        1.8        1.8        0.91719   
 9.5E-9     1.8       -0.0033897  1.8001     1.8001     1.8        1.8        1.8        1.8        1.8       -254.38E-6 
 9.6E-9     1.8        0.0011136  1.7997     1.8        1.7999     1.8        1.8        1.8        1.8       -237.98E-6 
 9.7E-9     1.8        0.5263     1.816      1.8006     1.8        1.8001     1.8        1.8        1.8       -85.839E-6 
 9.8E-9     1.8        1.7971     0.76831    1.7701     1.7999     1.8001     1.8        1.8        1.8       -19.246E-6 
 9.9E-9     1.8        1.7995     555.91E-6  0.018519   1.8001     1.8001     1.8        1.8        1.8        37.648E-6 
 10.E-9     1.8        1.7996     36.574E-6  111.01E-6  1.7998     1.8001     1.8        1.8        1.8        57.984E-6 
 10.1E-9    1.8        1.7999     136.77E-6  31.914E-6  1.8007     1.7999     1.7999     1.7999     1.7999    -87.445E-6 
 10.2E-9    1.8        1.8        138.17E-6 -10.994E-6  1.7634     1.7999     1.8        1.8        1.7999    -83.036E-6 
 10.3E-9    1.8        1.8        123.97E-6 -20.311E-6  0.54092    1.7999     1.7999     1.8        1.7999    -65.035E-6 
 10.4E-9    1.8        1.8        155.15E-6 -43.325E-6  0.0026348  1.7998     1.8        1.8        1.7999    -77.865E-6 
 10.5E-9    1.8        1.8       -156.54E-6  50.919E-6  44.962E-6  1.803      1.8001     1.8001     1.7999     77.452E-6 
 10.6E-9    1.8        1.8       -180.61E-6  66.024E-6  32.448E-6  1.5561     1.8        1.8001     1.8001     90.362E-6 
 10.7E-9    1.8        1.8       -138.71E-6  96.129E-6  53.936E-6  0.010917   1.8001     1.8        1.8        131.36E-6 
 10.8E-9    1.8        1.8       -87.639E-6  77.161E-6  19.177E-6  0.0010389  1.7998     1.8001     1.8        100.3E-6  
 10.9E-9    1.8        1.8        136.39E-6 -80.222E-6 -29.434E-6 -85.242E-6  1.8014     1.7999     1.8       -105.3E-6  
 11.E-9     1.8        1.8        148.45E-6 -68.998E-6 -31.676E-6 -36.701E-6  1.7504     1.7999     1.8001    -91.639E-6 
 11.1E-9    1.8        1.8        123.36E-6 -87.75E-6  -31.324E-6 -49.246E-6  0.47103    1.8        1.8       -125.28E-6 
 11.2E-9    1.8        1.8       -107.75E-6  68.517E-6  24.923E-6  45.594E-6  0.0042036  1.7995     1.8001     81.127E-6 
 11.3E-9    1.8        1.8        150.19E-6 -69.252E-6 -41.82E-6  -58.8E-6    55.544E-6  1.8174     1.8       -88.884E-6 
 11.4E-9    1.8        1.8        87.581E-6 -68.755E-6 -46.464E-6 -76.085E-6 -8.484E-6   0.88719    1.7999    -105.75E-6 
 11.5E-9    1.8        1.8        162.57E-6 -96.979E-6 -59.619E-6 -88.67E-6  -17.855E-6 -0.029737   1.8       -112.31E-6 
 11.6E-9    1.8        1.8       -142.1E-6   76.085E-6  33.402E-6  61.231E-6  20.225E-6 -3.5792E-6  1.7997     73.63E-6  
 11.7E-9    1.8        1.8        142.37E-6 -68.687E-6 -47.055E-6 -67.285E-6 -17.573E-6  6.7512E-6  1.8118    -82.747E-6 
 11.8E-9    1.8        1.8       -152.26E-6  54.189E-6  42.98E-6   59.719E-6  17.202E-6  19.495E-6  1.1876     72.575E-6 
 11.9E-9    1.8        1.7999    -211.54E-6  73.894E-6  56.067E-6  84.412E-6  31.513E-6  37.078E-6 -0.02348    107.48E-6 
 12.E-9     1.8        1.7997    -148.92E-6  53.904E-6  43.594E-6  65.363E-6  15.561E-6  27.526E-6  75.678E-6  74.174E-6 
 12.1E-9    1.8        1.8006    -116.5E-6   34.071E-6  17.938E-6  30.423E-6  18.736E-6  33.119E-6  53.186E-6  19.626E-6 
 12.2E-9    1.8        1.8057    -100.69E-6  64.169E-6  38.839E-6  65.242E-6  19.376E-6  39.47E-6   44.894E-6 -0.0017607 
 12.3E-9    1.8        1.672     -149.83E-6  69.465E-6  33.726E-6  63.443E-6  22.134E-6  44.95E-6   46.413E-6  0.43313   
 12.4E-9    1.8        0.044772  -131.22E-6  67.784E-6  36.816E-6  62.831E-6  21.104E-6  42.594E-6  41.46E-6   1.8435    
 12.5E-9    1.8        0.0087516 -99.872E-6  74.424E-6  29.752E-6  50.583E-6  20.15E-6   40.923E-6  39.22E-6   1.8035    
 12.6E-9    1.8        0.0025549 -90.975E-6  65.457E-6  24.012E-6  49.408E-6  19.552E-6  39.784E-6  37.208E-6  1.8004    
 12.7E-9    1.8       -0.0018728  143.83E-6 -81.844E-6 -46.953E-6 -67.959E-6 -32.205E-6 -54.801E-6 -54.035E-6  1.7998    
 12.8E-9    1.8        0.001398  -116.54E-6  74.777E-6  40.694E-6  59.229E-6  25.829E-6  49.333E-6  46.857E-6  1.8001    
 12.9E-9    1.8       -0.0010333  104.92E-6 -74.114E-6 -37.952E-6 -58.01E-6  -24.929E-6 -48.43E-6  -44.259E-6  1.8       
 13.E-9     1.8        769.23E-6 -116.43E-6  74.965E-6  32.689E-6  57.952E-6  23.532E-6  46.919E-6  42.033E-6  1.8       
 13.1E-9    1.8       -641.47E-6  124.E-6   -71.268E-6 -31.325E-6 -53.481E-6 -22.709E-6 -45.897E-6 -40.445E-6  1.8001    
 13.2E-9    1.8        535.85E-6 -105.57E-6  70.247E-6  32.349E-6  52.106E-6  22.085E-6  45.027E-6  39.342E-6  1.7999    
 13.3E-9    1.8       -453.81E-6  93.317E-6 -71.337E-6 -28.872E-6 -52.927E-6 -21.581E-6 -44.243E-6 -38.42E-6   1.8001    
 13.4E-9    1.8        389.31E-6 -105.61E-6  67.667E-6  28.871E-6  49.078E-6  21.232E-6  43.624E-6  37.77E-6   1.7999    
 13.5E-9    1.8       -334.29E-6  113.47E-6 -66.928E-6 -30.549E-6 -48.266E-6 -20.906E-6 -43.044E-6 -37.176E-6  1.8001    
 13.6E-9    1.8        289.76E-6 -96.462E-6  68.681E-6  27.635E-6  49.742E-6  20.675E-6  42.605E-6  36.755E-6  1.7999    
 13.7E-9    1.1541E-9 -252.05E-6  112.3E-6  -65.425E-6 -26.148E-6 -46.442E-6 -20.455E-6 -42.185E-6 -36.34E-6   1.8       
 13.8E-9   -2.2786E-9  42.118E-6 -140.88E-6  89.567E-6  51.283E-6  62.336E-6  30.534E-6  55.058E-6  41.961E-6  1.8002    
 13.9E-9   -511.1E-12 -41.287E-6  127.26E-6 -93.934E-6 -50.54E-6  -61.48E-6  -30.042E-6 -57.555E-6 -37.814E-6  1.7999    
 14.E-9    -2.4929E-9  34.841E-6 -81.414E-6  79.336E-6  32.981E-6  48.872E-6  24.426E-6  50.074E-6  33.278E-6  1.8001    
 14.1E-9   -2.2896E-9  41.752E-6 -74.12E-6   105.76E-6  75.193E-6  77.023E-6  45.681E-6  73.67E-6   53.819E-6  1.8001    
 14.2E-9   -2.4123E-9  36.597E-6 -118.49E-6  102.08E-6  41.913E-6  72.949E-6  31.258E-6  57.774E-6  34.907E-6  1.8001    
 14.3E-9   -2.2966E-9  34.672E-6 -95.252E-6  87.84E-6   31.88E-6   62.427E-6  27.996E-6  54.392E-6  32.284E-6  1.8001    
 14.4E-9   -1.1023E-9 -40.94E-6   242.52E-6 -42.09E-6  -59.449E-6 -81.378E-6 -44.386E-6 -73.127E-6 -48.132E-6  1.7998    
 14.5E-9   -4.1093E-9  39.454E-6 -6.5755E-6  191.77E-6  51.389E-6  71.688E-6  36.11E-6   65.909E-6  41.138E-6  1.8001    
 14.6E-9   -3.2114E-9  34.202E-6 -0.0034295 -0.001639   31.277E-6  55.81E-6   28.519E-6  53.938E-6  29.46E-6   1.8001    
 14.7E-9   -3.348E-9   32.967E-6  0.0018    -0.0092709  38.385E-6  63.549E-6  26.868E-6  51.491E-6  30.079E-6  1.8001    
 14.8E-9   -4.8429E-9  32.609E-6  1.2876     0.44198    32.736E-6  60.232E-6  26.966E-6  51.618E-6  30.186E-6  1.8       
 14.9E-9   -2.2204E-9  32.605E-6  1.7953     1.8172     32.775E-6  66.013E-6  26.725E-6  52.064E-6  29.629E-6  1.8001    
 15.E-9    -3.2625E-9  33.136E-6  1.7996     1.8013     108.7E-6   58.709E-6  27.525E-6  52.629E-6  29.628E-6  1.8001    
 15.1E-9   -2.8116E-9  33.189E-6  1.7998     1.8001    -63.99E-6   56.387E-6  28.006E-6  52.97E-6   29.289E-6  1.8       
 15.2E-9   -2.3064E-9  33.801E-6  1.7999     1.8       -0.0025611  73.592E-6  28.442E-6  54.207E-6  29.109E-6  1.8001    
 15.3E-9   -2.2284E-9  34.323E-6  1.7999     1.8       -0.0086551  66.585E-6  33.328E-6  55.162E-6  28.576E-6  1.8       
 15.4E-9   -3.3697E-9  34.621E-6  1.7999     1.8        0.43049    62.003E-6  21.217E-6  55.852E-6  28.791E-6  1.8001    
 15.5E-9   -2.8782E-9  35.422E-6  1.7999     1.8        1.5262     68.798E-6  24.559E-6  56.979E-6  28.198E-6  1.8001    
 15.6E-9   -3.1459E-9  35.99E-6   1.7998     1.8        1.7874     79.298E-6  25.093E-6  58.136E-6  27.906E-6  1.8001    
 15.7E-9   -2.1484E-9  36.716E-6  1.7999     1.8        1.7997    -708.03E-6  27.011E-6  58.864E-6  27.853E-6  1.7999    
 15.8E-9   -2.1365E-9  37.57E-6   1.7998     1.8        1.7999    -0.0063044  17.786E-6  65.024E-6  27.155E-6  1.8001    
 15.9E-9   -2.4898E-9  38.497E-6  1.7999     1.8        1.8        0.12913    19.702E-6  51.785E-6  27.025E-6  1.7999    
 16.E-9    -2.2304E-9  39.251E-6  1.7999     1.8001     1.8        1.5239     20.798E-6  53.043E-6  26.734E-6  1.8001    
 16.1E-9   -496.4E-12 -47.867E-6  1.8001     1.7999     1.7999     1.8849    -2.2775E-6 -79.813E-6 -41.119E-6  1.8       
 16.2E-9   -3.0758E-9  46.604E-6  1.7999     1.8001     1.8        1.7624     112.48E-6  73.214E-6  35.014E-6  1.8       
 16.3E-9   -1.96E-9    42.459E-6  1.7999     1.8001     1.8        1.7996    -518.11E-6  47.074E-6  23.945E-6  1.8001    
 16.4E-9   -1.8916E-9  42.029E-6  1.7998     1.8001     1.8        1.8001    -0.0043911  48.444E-6  25.461E-6  1.7999    
 16.5E-9   -2.1458E-9  42.863E-6  1.7999     1.8001     1.8        1.8001     0.025047   54.551E-6  25.143E-6  1.8001    
 16.6E-9   -2.047E-9  -51.938E-6  1.8002     1.7998     1.7999     1.7999     0.68403   -68.155E-6 -39.648E-6  1.8       
 16.7E-9   -3.4112E-9  50.735E-6  1.8        1.8002     1.8        1.8001     1.5546     184.4E-6   33.547E-6  1.8       
 16.8E-9   -1.1501E-9 -51.653E-6  1.7999     1.7998     1.7999     1.7999     1.8154    -43.E-6    -30.389E-6  1.8       
 16.9E-9   -1.8332E-9  51.853E-6  1.8        1.8002     1.8        1.8001     1.7972    -0.0027923  28.229E-6  1.8       
 17.E-9    -720.5E-12 -51.972E-6  1.8001     1.7998     1.8        1.7999     1.8007    -16.271E-6 -26.736E-6  1.7999    
 17.1E-9   -1.8411E-9 -45.899E-6  1.8001     1.7999     1.7999     1.7999     1.8001     0.69873   -24.925E-6  1.7999    
 17.2E-9   -820.3E-12 -45.156E-6  1.8        1.7998     1.7999     1.7999     1.7999     1.7435    -13.511E-6  1.8       
 17.3E-9   -1.6967E-9 -46.325E-6  1.8001     1.7998     1.7999     1.7999     1.8        1.8008     111.95E-6  1.7999    
 17.4E-9   -1.8978E-9  56.394E-6  1.7998     1.8002     1.8001     1.8001     1.8001     1.7997    -121.83E-6  1.8       
 17.5E-9   -1.7171E-9  50.194E-6  1.8        1.8001     1.8001     1.8001     1.8        1.8       -0.0027765  1.8001    
 17.6E-9   -1.6467E-9  49.543E-6  1.7999     1.8001     1.8        1.8001     1.8        1.8       -0.0083683  1.8       
 17.7E-9   -2.6437E-9  47.15E-6   1.8        1.8002     1.8        1.8001     1.8        1.8        0.46809    1.8001    
 17.8E-9   -2.0576E-9 -44.175E-6  1.8001     1.7998     1.8        1.7998     1.8        1.7999     1.5215     1.8       
 17.9E-9   -2.5773E-9  87.43E-6   1.8        1.8001     1.8        1.8001     1.8        1.8        1.8493     1.8       
 18.E-9    -1.7451E-9  79.714E-6  1.7999     1.8001     1.8001     1.8001     1.8        1.8        1.8004     1.8001    
