#Time       v(a0)      v(sum7)    v(sum0)    v(sum1)    v(sum2)    v(sum3)    v(sum4)    v(sum5)    v(sum6)    v(cout)   
 3.3E-9     1.8        1.8022     118.42E-6 -15.752E-6 -38.78E-6  -38.168E-6 -2.7841E-6  678.75E-6 -0.01702    256.99E-6 
 3.4E-9     1.8        1.809     -118.31E-6  16.142E-6  38.108E-6  37.536E-6  3.1042E-6 -444.79E-6  0.0092604 -0.0098567 
 3.5E-9     1.8        0.54878    118.29E-6 -16.535E-6 -37.488E-6 -36.851E-6 -3.3082E-6  290.42E-6 -0.0050377  1.1455    
 3.6E-9     1.8       -0.096416  -118.42E-6  16.881E-6  37.001E-6  36.256E-6  3.5666E-6 -190.12E-6  0.0027511  1.9278    
 3.7E-9     10.18E-12  0.071232   118.58E-6 -16.907E-6 -36.551E-6 -35.646E-6 -3.735E-6   123.77E-6 -0.0015007  1.7315    
 3.8E-9     305.6E-12  224.22E-6  138.69E-6 -17.058E-6 -34.373E-6 -33.023E-6 -4.6249E-6 -8.5178E-6 -10.218E-6  1.8       
 3.9E-9    -2.9495E-9 -9.1206E-6 -148.9E-6   27.286E-6  43.491E-6  42.675E-6  5.0983E-6  9.3723E-6  1.5859E-6  1.8       
 4.E-9     -2.0981E-9 -9.8814E-6 -154.99E-6  30.795E-6  44.344E-6  45.449E-6  4.6666E-6  8.7893E-6  2.2467E-6  1.8       
 4.1E-9    -1.9036E-9 -5.0886E-6 -133.81E-6  31.423E-6  41.02E-6   44.462E-6  4.4516E-6  8.2382E-6  1.7154E-6  1.8       
 4.2E-9    -2.0082E-9 -4.728E-6  -166.84E-6  30.511E-6  38.988E-6  41.475E-6  3.7641E-6  7.7276E-6  2.0428E-6  1.8       
 4.3E-9    -1.8882E-9 -5.1882E-6 -108.65E-6  30.31E-6   37.609E-6  39.951E-6  3.7751E-6  7.3444E-6  2.4124E-6  1.8       
 4.4E-9    -1.504E-9   8.4048E-6  232.15E-6  32.014E-6 -58.456E-6 -48.956E-6 -5.8159E-6 -9.4077E-6 -4.5021E-6  1.8       
 4.5E-9    -3.7107E-9 -5.4389E-6 -17.687E-6  148.46E-6  48.823E-6  46.158E-6  4.7147E-6  8.4753E-6  3.6427E-6  1.8       
 4.6E-9    -1.2362E-9  5.552E-6  -0.003191  -0.0015206 -47.665E-6 -47.355E-6 -4.5491E-6 -8.7889E-6 -2.6884E-6  1.8       
 4.7E-9    -2.996E-9  -3.686E-6   0.011323  -0.0091308  45.533E-6  47.1E-6    4.1544E-6  8.6603E-6  2.3531E-6  1.8       
 4.8E-9    -3.0112E-9  2.9259E-6  1.1668     0.67856   -44.744E-6 -46.724E-6 -3.8668E-6 -8.3538E-6 -2.0764E-6  1.8       
 4.9E-9    -1.6868E-9 -1.6195E-6  1.9194     1.6975     42.129E-6  46.121E-6  3.8782E-6  8.1634E-6  2.0218E-6  1.8       
 5.E-9     -1.3235E-9  725.64E-9  1.7336     1.8496     32.526E-6 -45.624E-6 -3.794E-6  -8.036E-6  -1.9933E-6  1.8       
 5.1E-9    -2.8644E-9  260.48E-9  1.8318     1.773      101.04E-6  45.112E-6  3.6867E-6  7.8906E-6  2.0692E-6  1.8       
 5.2E-9    -501.8E-12 -1.0234E-6  1.7832     1.8143    -0.0015847 -44.383E-6 -3.5882E-6 -7.6698E-6 -2.1176E-6  1.8       
 5.3E-9    -1.9437E-9  1.8413E-6  1.8086     1.7923    -0.0087015  43.919E-6  3.5311E-6  7.5799E-6  2.2107E-6  1.8       
 5.4E-9    -1.5633E-9 -2.4694E-6  1.7956     1.8043     0.38906   -44.207E-6 -3.5201E-6 -7.4607E-6 -2.2546E-6  1.8       
 5.5E-9    -1.1949E-9 -3.5867E-6  1.7998     1.8006     1.4437    -44.367E-6 -2.9825E-6 -6.2231E-6 -2.114E-6   1.8       
 5.6E-9    -2.5686E-9  5.4798E-6  1.8003     1.7996     1.8193     160.62E-6  5.1791E-6  7.8916E-6  5.067E-6   1.8       
 5.7E-9    -1.209E-9  -5.5555E-6  1.7998     1.8002     1.7964    -22.935E-6 -4.1588E-6 -7.4099E-6 -4.1162E-6  1.8       
 5.8E-9    -1.8704E-9  5.8013E-6  1.8002     1.7999     1.8006    -0.0033287  3.9529E-6  7.8172E-6  3.1233E-6  1.8       
 5.9E-9    -657.6E-12 -5.9799E-6  1.7999     1.8001     1.7998     0.013896  -3.6127E-6 -7.6456E-6 -2.689E-6   1.8       
 6.E-9     -2.9523E-9  6.1291E-6  1.8001     1.8        1.8        0.97745    2.5598E-6  7.5775E-6  2.6673E-6  1.8       
 6.1E-9    -1.5479E-9  5.7921E-6  1.8        1.8        1.7999     1.8086    -3.8641E-6  6.6065E-6  2.1834E-6  1.8       
 6.2E-9    -2.651E-9   6.5063E-6  1.8        1.8        1.8        1.8004     133.9E-6   6.5301E-6  3.5164E-6  1.8       
 6.3E-9    -2.0139E-9  6.9003E-6  1.7999     1.8        1.8        1.7999    -87.452E-6  6.4609E-6  3.3782E-6  1.8       
 6.4E-9    -1.7888E-9  7.1915E-6  1.7999     1.8        1.8        1.7999    -0.0026064  6.9211E-6  3.3476E-6  1.8       
 6.5E-9    -1.7302E-9  7.3678E-6  1.7999     1.8        1.8        1.7999    -0.0076355  6.0096E-6  3.4056E-6  1.8       
 6.6E-9    -2.7729E-9  7.2974E-6  1.7999     1.8        1.8        1.8        0.40754    879.09E-9  3.1655E-6  1.8       
 6.7E-9    -3.2151E-9  7.5521E-6  1.7998     1.8        1.8        1.8        1.4606     142.29E-6  2.5991E-6  1.8       
 6.8E-9    -2.5546E-9  7.3392E-6  1.7999     1.8        1.8        1.8        1.7759     14.932E-6  2.9418E-6  1.8       
 6.9E-9    -1.5647E-9  7.4041E-6  1.7999     1.8        1.8        1.8        1.7992    -0.0016629  2.2216E-6  1.8       
 7.E-9     -1.5815E-9  7.3489E-6  1.7999     1.8        1.8        1.8        1.7999    -0.0088634  2.5986E-6  1.8       
 7.1E-9     1.8        7.0962E-6  1.8        1.8        1.8001     1.8        1.8        0.30276   -998.68E-9  1.8001    
 7.2E-9     1.8        7.0304E-6  1.7999     1.8        1.8001     1.8        1.8        1.5804    -3.8784E-6  1.8001    
 7.3E-9     1.8       -5.7133E-6  1.8001     1.8        1.7999     1.8        1.8        1.7972     114.3E-6   1.7999    
 7.4E-9     1.8        6.2535E-6  1.7999     1.8        1.8        1.8        1.8        1.7998     75.949E-6  1.8001    
 7.5E-9     1.8        5.6736E-6  1.8001     1.8001     1.7999     1.8        1.8        1.7999    -0.0018646  1.8001    
 7.6E-9     1.8       -5.0404E-6  1.7995     1.7997     1.8001     1.8        1.8        1.8       -0.0082481  1.7999    
 7.7E-9     1.8        598.03E-9  1.8175     1.8007     1.8        1.8        1.8        1.8        0.22157    1.8001    
 7.8E-9     1.8        8.7972E-6  0.75729    1.7603     1.7999     1.8        1.8        1.8        1.437      1.8001    
 7.9E-9     1.8        107.96E-6  535.75E-6  0.015082   1.8001     1.8        1.8        1.8        1.7862     1.8001    
 8.E-9      1.8        32.047E-6  32.548E-6  104.53E-6  1.7998     1.8        1.8        1.8        1.7993     1.8001    
 8.1E-9     1.8       -552.7E-9  -93.209E-6  35.233E-6  1.8006     1.8        1.8        1.8        1.7999     1.8001    
 8.2E-9     1.8       -284.59E-6 -123.31E-6  23.963E-6  1.7817     1.8        1.8        1.8        1.8        1.7995    
 8.3E-9     1.8       -703.45E-6  152.64E-6 -26.819E-6  0.51528    1.7999     1.8        1.8        1.8        1.8117    
 8.4E-9     1.8       -0.00163   -143.62E-6  34.797E-6  0.0020406  1.7995     1.8        1.8        1.8        0.76724   
 8.5E-9     1.8       -0.0036277 -148.2E-6   38.404E-6  44.648E-6  1.803      1.8        1.8        1.8       -416.48E-6 
 8.6E-9     1.8        0.0039317 -156.02E-6  43.592E-6  31.509E-6  1.5444     1.8        1.8        1.8       -35.229E-6 
 8.7E-9     1.8        0.6177    -197.58E-6  56.218E-6  34.79E-6  -0.042579   1.7999     1.8        1.8       -24.502E-6 
 8.8E-9     1.8        1.8114    -132.71E-6  59.651E-6  32.497E-6 -0.0079367  1.7998     1.8        1.8       -1.8437E-6 
 8.9E-9     1.8        1.7996    -140.99E-6  50.189E-6  28.748E-6 -41.223E-6  1.8014     1.8        1.8        39.706E-6 
 9.E-9      1.8        1.7997    -151.61E-6  50.478E-6  32.134E-6  9.4783E-6  1.7325     1.8        1.8        52.486E-6 
 9.1E-9     1.8        1.7998    -127.54E-6  74.685E-6  43.759E-6  20.627E-6  0.47927    1.8        1.8        83.25E-6  
 9.2E-9     1.8        1.8        112.58E-6 -72.579E-6 -37.849E-6 -28.454E-6  0.0029498  1.7997     1.8       -70.904E-6 
 9.3E-9     1.8        1.8       -149.83E-6  59.597E-6  34.615E-6  26.734E-6  46.679E-6  1.8188     1.8        65.523E-6 
 9.4E-9     1.8        1.8       -105.82E-6  70.275E-6  40.351E-6  44.646E-6  19.942E-6  0.87926    1.8        88.919E-6 
 9.5E-9     1.8        1.8       -150.92E-6  94.517E-6  48.21E-6   55.574E-6  19.39E-6  -0.029094   1.8        106.19E-6 
 9.6E-9     1.8        1.8        146.66E-6 -54.908E-6 -43.004E-6 -49.632E-6 -15.611E-6  18.076E-6  1.7998    -87.612E-6 
 9.7E-9     1.8        1.8       -150.78E-6  66.863E-6  41.669E-6  61.401E-6  15.848E-6  27.032E-6  1.8122     93.976E-6 
 9.8E-9     1.8        1.8        132.89E-6 -60.603E-6 -41.544E-6 -40.827E-6 -17.315E-6 -13.385E-6  1.1492    -91.178E-6 
 9.9E-9     1.8        1.8        131.36E-6 -77.206E-6 -49.923E-6 -57.244E-6 -18.229E-6 -14.561E-6 -0.029044  -110.81E-6 
 10.E-9     1.8        1.7996    -156.39E-6  45.366E-6  24.859E-6  45.496E-6  13.334E-6  9.7802E-6  32.684E-6  93.037E-6 
 10.1E-9    1.8        1.8009     167.81E-6 -23.241E-6 -51.419E-6 -20.376E-6 -18.19E-6  -9.6943E-6 -11.339E-6 -147.47E-6 
 10.2E-9    1.8        1.8084    -66.992E-6  89.224E-6  54.197E-6  42.715E-6  19.522E-6  17.788E-6  25.698E-6 -0.0016076 
 10.3E-9    1.8        1.4841    -108.82E-6  78.299E-6  38.555E-6  29.459E-6  18.214E-6  18.639E-6  23.717E-6  0.42352   
 10.4E-9    1.8       -0.062735  -131.09E-6  65.465E-6  28.498E-6  20.089E-6  16.778E-6  18.235E-6  20.58E-6   1.8433    
 10.5E-9    1.8       -0.018535  -124.69E-6  63.414E-6  27.433E-6  25.397E-6  16.162E-6  17.457E-6  19.17E-6   1.8035    
 10.6E-9    1.8       -0.0053668 -99.348E-6  50.166E-6  32.87E-6   21.382E-6  15.381E-6  16.814E-6  17.332E-6  1.8005    
 10.7E-9    1.2522E-9  0.0039953  149.44E-6 -62.063E-6 -44.97E-6  -37.139E-6 -26.44E-6  -22.282E-6 -24.754E-6  1.7998    
 10.8E-9    767.2E-12 -13.3E-6    57.535E-6 -66.233E-6 -39.285E-6 -10.48E-6  -12.478E-6 -24.25E-6  -17.273E-6  1.8       
 10.9E-9   -589.6E-12  1.8508E-6  72.992E-6 -51.278E-6 -18.53E-6  -38.683E-6 -15.391E-6 -28.689E-6 -19.599E-6  1.7999    
 11.E-9    -2.434E-9   7.5209E-6 -56.314E-6  71.351E-6  32.454E-6  26.807E-6  21.237E-6  36.251E-6  22.717E-6  1.8001    
 11.1E-9    185.E-12   8.0309E-6  69.573E-6 -80.387E-6 -36.11E-6  -38.327E-6 -16.109E-6 -39.217E-6 -19.707E-6  1.7999    
 11.2E-9    16.09E-12  4.9343E-6  44.503E-6 -76.244E-6 -34.61E-6  -49.265E-6 -18.147E-6 -26.993E-6 -21.706E-6  1.7999    
 11.3E-9   -2.2214E-9 -1.8579E-6 -86.48E-6   90.51E-6   64.4E-6    50.99E-6   32.26E-6   42.944E-6  32.022E-6  1.8002    
 11.4E-9   -1.2151E-9  2.7854E-6  190.67E-6 -13.214E-6 -52.96E-6  -46.205E-6 -24.748E-6 -36.619E-6 -27.628E-6  1.7998    
 11.5E-9   -4.0134E-9 -1.1464E-6  6.854E-6   164.19E-6  48.594E-6  47.397E-6  23.008E-6  32.693E-6  26.952E-6  1.8001    
 11.6E-9   -915.E-12   1.1456E-6 -0.0033962 -0.0016526 -41.903E-6 -42.452E-6 -21.231E-6 -30.716E-6 -25.613E-6  1.7999    
 11.7E-9   -3.3388E-9 -227.91E-9  0.016383  -0.0096039  39.663E-6  38.713E-6  20.177E-6  31.887E-6  24.809E-6  1.8001    
 11.8E-9   -2.7155E-9 -174.25E-9  1.1815     0.74123   -40.367E-6 -40.099E-6 -19.241E-6 -30.19E-6  -23.958E-6  1.7999    
 11.9E-9   -1.906E-9   873.06E-9  1.9231     1.7308     34.961E-6  41.497E-6  18.733E-6  26.303E-6  23.256E-6  1.8001    
 12.E-9    -1.0796E-9 -1.369E-6   1.7313     1.8354     46.186E-6 -37.849E-6 -18.264E-6 -27.453E-6 -22.758E-6  1.7998    
 12.1E-9   -3.1254E-9  1.9743E-6  1.833      1.7805     73.497E-6  36.64E-6   17.847E-6  25.837E-6  22.462E-6  1.8002    
 12.2E-9   -186.1E-12 -2.4599E-6  1.7825     1.8106    -0.0016738 -37.279E-6 -17.58E-6  -22.455E-6 -22.126E-6  1.7999    
 12.3E-9   -2.258E-9   2.9955E-6  1.8091     1.7941    -0.0088233  33.231E-6  17.376E-6  22.103E-6  21.91E-6   1.8001    
 12.4E-9   -1.2783E-9 -3.439E-6   1.7953     1.8034     0.41255   -32.982E-6 -17.151E-6 -24.228E-6 -21.579E-6  1.7999    
 12.5E-9   -829.4E-12 -4.1055E-6  1.7997     1.8004     1.4687    -29.762E-6 -14.298E-6 -15.992E-6 -18.266E-6  1.7999    
 12.6E-9   -1.1551E-9 -4.5417E-6  1.7999     1.8        1.7837     178.01E-6 -15.376E-6 -23.889E-6 -18.227E-6  1.7999    
 12.7E-9   -726.4E-12 -5.4526E-6  1.8        1.7999     1.7998    -114.27E-6 -15.524E-6 -15.186E-6 -19.071E-6  1.8       
 12.8E-9   -439.7E-12 -6.3464E-6  1.8001     1.7999     1.7999    -0.0039886 -16.012E-6 -19.54E-6  -19.56E-6   1.7999    
 12.9E-9   -490.8E-12 -7.2164E-6  1.8001     1.8        1.8        0.013898  -16.003E-6 -23.053E-6 -19.844E-6  1.8       
 13.E-9    -1.3407E-9 -7.9964E-6  1.8001     1.7999     1.8        1.189     -20.549E-6 -13.733E-6 -20.444E-6  1.7999    
 13.1E-9   -329.4E-12 -8.7162E-6  1.8001     1.7999     1.8        1.805     -11.209E-6 -19.271E-6 -20.862E-6  1.8       
 13.2E-9   -1.3997E-9 -9.4106E-6  1.8001     1.7999     1.8        1.7999     121.65E-6 -17.104E-6 -20.977E-6  1.7999    
 13.3E-9   -600.5E-12 -10.063E-6  1.8001     1.7999     1.8        1.7999    -138.77E-6 -21.311E-6 -21.545E-6  1.7999    
 13.4E-9   -525.5E-12 -10.688E-6  1.8001     1.7999     1.8        1.7999    -0.0032859 -17.903E-6 -21.729E-6  1.8       
 13.5E-9   -667.8E-12 -11.352E-6  1.7999     1.7999     1.8        1.8        872.15E-6 -17.173E-6 -22.204E-6  1.7999    
 13.6E-9   -1.8524E-9 -11.965E-6  1.8001     1.7999     1.8        1.8        0.58655   -15.792E-6 -22.436E-6  1.7999    
 13.7E-9   -2.137E-9  -12.641E-6  1.8001     1.7999     1.8        1.8        1.5641     182.06E-6 -22.927E-6  1.8       
 13.8E-9   -1.2655E-9 -13.32E-6   1.7999     1.7999     1.8        1.8        1.7851    -17.96E-6  -23.087E-6  1.7999    
 13.9E-9   -743.4E-12 -13.979E-6  1.8001     1.7999     1.7999     1.8        1.7995    -0.0024361 -23.578E-6  1.8001    
 14.E-9    -716.8E-12 -14.72E-6   1.8        1.7999     1.8001     1.8        1.7999    -0.010017  -24.189E-6  1.7999    
